shot_id,signal_id,resample_method,resample_category,original_length,resampled_length,length_ratio,direction
186997,fs05da,pchip_careful,fast_transient,299751,299750,0.9999966638977018,PRESERVED
186997,gasa,decimate_with_antialiasing,smooth_high_snr,119901,2998,0.0250039616016547,DOWNSAMPLED
186997,gasb,decimate_with_antialiasing,fast_transient,119901,2998,0.0250039616016547,DOWNSAMPLED
186997,gasc,decimate_with_antialiasing,fast_transient,119901,2998,0.0250039616016547,DOWNSAMPLED
186997,gasd,decimate_with_antialiasing,noisy,119901,2998,0.0250039616016547,DOWNSAMPLED
186997,ip,cubic_spline,smooth_high_snr,11990,5995,0.5,DOWNSAMPLED
186997,kappa,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,li,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,pcbcoil,decimate_with_antialiasing,smooth_high_snr,119901,5996,0.0500079232033094,DOWNSAMPLED
186997,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,119901,5996,0.0500079232033094,DOWNSAMPLED
186997,pinj,cubic_spline,smooth_high_snr,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_15l,pchip_careful,fast_transient,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_15r,pchip_careful,fast_transient,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_21l,cubic_spline,smooth_high_snr,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_21r,pchip_careful,fast_transient,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_30l,pchip_careful,fast_transient,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_30r,cubic_spline,smooth_high_snr,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_33l,pchip_careful,fast_transient,59951,59950,0.9999833197110974,PRESERVED
186997,pinj_33r,cubic_spline,smooth_high_snr,59951,59950,0.9999833197110974,PRESERVED
186997,prmtan_neped,pchip_careful,fast_transient,702,566,0.8062678062678063,DOWNSAMPLED
186997,prmtan_teped,cubic_spline_simple,slow_varying,654,568,0.8685015290519877,DOWNSAMPLED
186997,q95,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,rmaxis,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,rsurf,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,tinj,cubic_spline,smooth_high_snr,59951,59950,0.9999833197110974,PRESERVED
186997,tribot,pchip_careful,fast_transient,294,294,1.0,PRESERVED
186997,tritop,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,volume,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,vsurf,cubic_spline,smooth_high_snr,294,294,1.0,PRESERVED
186997,zcur,pchip_no_smoothing,noisy,294,294,1.0,PRESERVED
186997,zmaxis,cubic_spline_simple,slow_varying,294,294,1.0,PRESERVED
186997,zsurf,cubic_spline_simple,slow_varying,294,294,1.0,PRESERVED
187017,aminor,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,area,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,betan,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,bt,cubic_spline,smooth_high_snr,12020,6010,0.5,DOWNSAMPLED
187017,cerqrott10,cubic_spline_simple,slow_varying,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqrott11,cubic_spline_simple,slow_varying,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqrott12,cubic_spline_simple,slow_varying,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqrott13,cubic_spline_simple,slow_varying,1102,551,0.5,DOWNSAMPLED
187017,cerqrott3,cubic_spline,smooth_high_snr,752,501,0.6662234042553191,DOWNSAMPLED
187017,cerqrott6,cubic_spline,smooth_high_snr,752,501,0.6662234042553191,DOWNSAMPLED
187017,cerqrott8,cubic_spline,smooth_high_snr,1102,551,0.5,DOWNSAMPLED
187017,cerqtit10,cubic_spline,smooth_high_snr,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqtit11,cubic_spline_simple,slow_varying,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqtit12,cubic_spline_simple,slow_varying,1103,551,0.499546690843155,DOWNSAMPLED
187017,cerqtit13,cubic_spline_simple,slow_varying,1102,551,0.5,DOWNSAMPLED
187017,cerqtit3,cubic_spline,smooth_high_snr,752,501,0.6662234042553191,DOWNSAMPLED
187017,cerqtit6,cubic_spline,smooth_high_snr,752,501,0.6662234042553191,DOWNSAMPLED
187017,cerqtit8,cubic_spline,smooth_high_snr,1102,551,0.5,DOWNSAMPLED
187017,density,cubic_spline,smooth_high_snr,5910,5909,0.9998307952622674,PRESERVED
187017,drsep,pchip_careful,fast_transient,295,295,1.0,PRESERVED
187017,ece1,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece2,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece3,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece4,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece5,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece6,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece7,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece8,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece9,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece10,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece11,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece12,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece13,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece14,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece15,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece16,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece17,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece18,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece19,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece20,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece21,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece22,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece23,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece24,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece25,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece26,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece27,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece28,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece29,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece30,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece31,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece32,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece33,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece34,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece35,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece36,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece37,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece38,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece39,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,ece40,cubic_spline,smooth_high_snr,30050,30049,0.9999667221297837,PRESERVED
187017,fs03da,pchip_no_smoothing,noisy,300501,300500,0.9999966722240525,PRESERVED
187017,fs04,cubic_spline_simple,slow_varying,300501,300500,0.9999966722240525,PRESERVED
187017,fs04da,cubic_spline_simple,slow_varying,300501,300500,0.9999966722240525,PRESERVED
187017,fs05da,pchip_careful,fast_transient,300501,300500,0.9999966722240525,PRESERVED
187017,gasa,decimate_with_antialiasing,smooth_high_snr,120201,3006,0.025008111413382585,DOWNSAMPLED
187017,gasb,decimate_with_antialiasing,fast_transient,120201,3006,0.025008111413382585,DOWNSAMPLED
187017,gasc,decimate_with_antialiasing,fast_transient,120201,3006,0.025008111413382585,DOWNSAMPLED
187017,gasd,decimate_with_antialiasing,noisy,120201,3006,0.025008111413382585,DOWNSAMPLED
187017,ip,cubic_spline,smooth_high_snr,12020,6010,0.5,DOWNSAMPLED
187017,kappa,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,li,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,pcbcoil,decimate_with_antialiasing,smooth_high_snr,120201,6011,0.05000790342842406,DOWNSAMPLED
187017,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,120201,6011,0.05000790342842406,DOWNSAMPLED
187017,pinj,cubic_spline,smooth_high_snr,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_15l,pchip_careful,fast_transient,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_15r,pchip_careful,fast_transient,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_21l,cubic_spline,smooth_high_snr,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_21r,pchip_careful,fast_transient,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_30l,pchip_careful,fast_transient,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_30r,cubic_spline,smooth_high_snr,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_33l,pchip_careful,fast_transient,60101,60100,0.9999833613417414,PRESERVED
187017,pinj_33r,cubic_spline,smooth_high_snr,60101,60100,0.9999833613417414,PRESERVED
187017,prmtan_neped,pchip_careful,fast_transient,716,569,0.7946927374301676,DOWNSAMPLED
187017,prmtan_teped,cubic_spline_simple,slow_varying,683,569,0.8330893118594437,DOWNSAMPLED
187017,q95,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,rmaxis,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,rsurf,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,tinj,cubic_spline,smooth_high_snr,60101,60100,0.9999833613417414,PRESERVED
187017,tribot,pchip_careful,fast_transient,295,295,1.0,PRESERVED
187017,tritop,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,volume,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,vsurf,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187017,zcur,pchip_no_smoothing,noisy,295,295,1.0,PRESERVED
187017,zmaxis,cubic_spline_simple,slow_varying,295,295,1.0,PRESERVED
187017,zsurf,cubic_spline_simple,slow_varying,295,295,1.0,PRESERVED
187018,aminor,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,area,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,betan,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,bt,cubic_spline,smooth_high_snr,12010,6005,0.5,DOWNSAMPLED
187018,cerqrott10,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqrott11,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqrott12,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqrott13,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqrott3,cubic_spline,smooth_high_snr,502,501,0.99800796812749,PRESERVED
187018,cerqrott6,cubic_spline,smooth_high_snr,502,501,0.99800796812749,PRESERVED
187018,cerqrott8,cubic_spline,smooth_high_snr,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqtit10,cubic_spline,smooth_high_snr,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqtit11,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqtit12,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqtit13,cubic_spline_simple,slow_varying,650,550,0.8461538461538461,DOWNSAMPLED
187018,cerqtit3,cubic_spline,smooth_high_snr,502,501,0.99800796812749,PRESERVED
187018,cerqtit6,cubic_spline,smooth_high_snr,502,501,0.99800796812749,PRESERVED
187018,cerqtit8,cubic_spline,smooth_high_snr,650,550,0.8461538461538461,DOWNSAMPLED
187018,density,cubic_spline,smooth_high_snr,5905,5904,0.9998306519898391,PRESERVED
187018,drsep,pchip_careful,fast_transient,295,295,1.0,PRESERVED
187018,ece1,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece2,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece3,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece4,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece5,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece6,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece7,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece8,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece9,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece10,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece11,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece12,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece13,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece14,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece15,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece16,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece17,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece18,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece19,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece20,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece21,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece22,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece23,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece24,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece25,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece26,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece27,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece28,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece29,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece30,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece31,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece32,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece33,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece34,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece35,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece36,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece37,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece38,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece39,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,ece40,cubic_spline,smooth_high_snr,30025,30024,0.9999666944213156,PRESERVED
187018,fs03da,pchip_no_smoothing,noisy,300250,300250,1.0,PRESERVED
187018,fs04,cubic_spline_simple,slow_varying,300250,300250,1.0,PRESERVED
187018,fs04da,cubic_spline_simple,slow_varying,300250,300250,1.0,PRESERVED
187018,fs05da,pchip_careful,fast_transient,300250,300250,1.0,PRESERVED
187018,gasa,decimate_with_antialiasing,smooth_high_snr,120100,3003,0.025004163197335554,DOWNSAMPLED
187018,gasb,decimate_with_antialiasing,fast_transient,120100,3003,0.025004163197335554,DOWNSAMPLED
187018,gasc,decimate_with_antialiasing,fast_transient,120100,3003,0.025004163197335554,DOWNSAMPLED
187018,gasd,decimate_with_antialiasing,noisy,120100,3003,0.025004163197335554,DOWNSAMPLED
187018,ip,cubic_spline,smooth_high_snr,12010,6005,0.5,DOWNSAMPLED
187018,kappa,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,li,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,pcbcoil,decimate_with_antialiasing,smooth_high_snr,120101,6006,0.050007910009075694,DOWNSAMPLED
187018,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,120101,6006,0.050007910009075694,DOWNSAMPLED
187018,pinj,cubic_spline,smooth_high_snr,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_15l,pchip_careful,fast_transient,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_15r,pchip_careful,fast_transient,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_21l,cubic_spline,smooth_high_snr,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_21r,pchip_careful,fast_transient,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_30l,pchip_careful,fast_transient,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_30r,cubic_spline,smooth_high_snr,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_33l,pchip_careful,fast_transient,60051,60050,0.9999833474879686,PRESERVED
187018,pinj_33r,cubic_spline,smooth_high_snr,60051,60050,0.9999833474879686,PRESERVED
187018,prmtan_neped,pchip_careful,fast_transient,720,569,0.7902777777777777,DOWNSAMPLED
187018,prmtan_teped,cubic_spline_simple,slow_varying,689,569,0.8258345428156749,DOWNSAMPLED
187018,q95,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,rmaxis,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,rsurf,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,tinj,cubic_spline,smooth_high_snr,60051,60050,0.9999833474879686,PRESERVED
187018,tribot,pchip_careful,fast_transient,295,295,1.0,PRESERVED
187018,tritop,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,volume,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,vsurf,cubic_spline,smooth_high_snr,295,295,1.0,PRESERVED
187018,zcur,pchip_no_smoothing,noisy,295,295,1.0,PRESERVED
187018,zmaxis,cubic_spline_simple,slow_varying,295,295,1.0,PRESERVED
187018,zsurf,cubic_spline_simple,slow_varying,295,295,1.0,PRESERVED
187019,aminor,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,area,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,betan,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,bt,cubic_spline,smooth_high_snr,11380,5690,0.5,DOWNSAMPLED
187019,cerqrott10,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqrott11,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqrott12,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqrott13,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqrott3,cubic_spline,smooth_high_snr,705,469,0.6652482269503546,DOWNSAMPLED
187019,cerqrott6,cubic_spline,smooth_high_snr,705,469,0.6652482269503546,DOWNSAMPLED
187019,cerqrott8,cubic_spline,smooth_high_snr,1038,519,0.5,DOWNSAMPLED
187019,cerqtit10,cubic_spline,smooth_high_snr,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqtit11,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqtit12,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqtit13,cubic_spline_simple,slow_varying,1039,519,0.49951876804619827,DOWNSAMPLED
187019,cerqtit3,cubic_spline,smooth_high_snr,705,469,0.6652482269503546,DOWNSAMPLED
187019,cerqtit6,cubic_spline,smooth_high_snr,705,469,0.6652482269503546,DOWNSAMPLED
187019,cerqtit8,cubic_spline,smooth_high_snr,1038,519,0.5,DOWNSAMPLED
187019,density,cubic_spline,smooth_high_snr,5590,5589,0.9998211091234347,PRESERVED
187019,drsep,pchip_careful,fast_transient,280,279,0.9964285714285714,PRESERVED
187019,ece1,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece2,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece3,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece4,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece5,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece6,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece7,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece8,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece9,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece10,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece11,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece12,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece13,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece14,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece15,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece16,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece17,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece18,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece19,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece20,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece21,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece22,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece23,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece24,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece25,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece26,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece27,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece28,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece29,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece30,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece31,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece32,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece33,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece34,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece35,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece36,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece37,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece38,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece39,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,ece40,cubic_spline,smooth_high_snr,28451,28450,0.9999648518505501,PRESERVED
187019,fs03da,pchip_no_smoothing,noisy,284501,284500,0.9999964850738662,PRESERVED
187019,fs04,cubic_spline_simple,slow_varying,284501,284500,0.9999964850738662,PRESERVED
187019,fs04da,cubic_spline_simple,slow_varying,284501,284500,0.9999964850738662,PRESERVED
187019,fs05da,pchip_careful,fast_transient,284501,284500,0.9999964850738662,PRESERVED
187019,gasa,decimate_with_antialiasing,smooth_high_snr,113801,2846,0.02500856758727955,DOWNSAMPLED
187019,gasb,decimate_with_antialiasing,fast_transient,113801,2846,0.02500856758727955,DOWNSAMPLED
187019,gasc,decimate_with_antialiasing,fast_transient,113801,2846,0.02500856758727955,DOWNSAMPLED
187019,gasd,decimate_with_antialiasing,noisy,113801,2846,0.02500856758727955,DOWNSAMPLED
187019,ip,cubic_spline,smooth_high_snr,11380,5690,0.5,DOWNSAMPLED
187019,kappa,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,li,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,pcbcoil,decimate_with_antialiasing,smooth_high_snr,113801,5691,0.05000834790555443,DOWNSAMPLED
187019,pcdiamag3,decimate_with_antialiasing,smooth_high_snr,113801,5691,0.05000834790555443,DOWNSAMPLED
187019,pinj,cubic_spline,smooth_high_snr,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_15l,pchip_careful,fast_transient,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_15r,pchip_careful,fast_transient,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_21l,cubic_spline,smooth_high_snr,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_21r,pchip_careful,fast_transient,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_30l,pchip_careful,fast_transient,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_30r,cubic_spline,smooth_high_snr,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_33l,pchip_careful,fast_transient,56901,56900,0.9999824256164215,PRESERVED
187019,pinj_33r,cubic_spline,smooth_high_snr,56901,56900,0.9999824256164215,PRESERVED
187019,prmtan_neped,pchip_careful,fast_transient,680,538,0.7911764705882353,DOWNSAMPLED
187019,prmtan_teped,cubic_spline_simple,slow_varying,652,538,0.8251533742331288,DOWNSAMPLED
187019,q95,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,rmaxis,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
187019,rsurf,cubic_spline,smooth_high_snr,280,279,0.9964285714285714,PRESERVED
