shot_id,signal_id,n,finite_fraction,n_unique,repeat_ratio,min,max,mean,std,dynamic_range,near_constant,frac_at_min,frac_at_max,n_outliers_4sigma
160717,ece38,24500,1.0,18049,0.26330612244897955,-0.019217158842366203,3.3156004722695798,2.042071062340007,0.7931071039152305,3.334817631111946,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece39,24500,1.0,13831,0.435469387755102,-0.08252780069597065,4.088663040194678,2.3219550897597423,1.0534696110343509,4.171190840890649,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece4,24500,1.0,17103,0.3019183673469388,0.06215228291694075,2.876526668405859,1.077093854357182,0.8111836687503738,2.814374385488918,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece40,24500,1.0,16567,0.3237959183673469,-0.06275457120500508,4.24397236504592,2.3158494582664013,1.1352608558187667,4.306726936250925,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece5,24500,1.0,17823,0.27253061224489794,0.03884427133016288,3.302539948490317,1.1635646522659762,0.9126868410908585,3.263695677160154,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece6,24500,1.0,17474,0.28677551020408165,0.047852743533439934,3.5189273598371074,1.277099593109836,0.99608907546451,3.4710746163036674,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece7,24500,1.0,17660,0.27918367346938777,0.05018220515921712,3.7140735606662596,1.4256609179941386,1.0765801643367503,3.6638913555070425,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece8,24500,1.0,18397,0.24910204081632648,0.04547488363459706,4.0546675315126866,1.5613459640785634,1.1707384181894576,4.0091926478780895,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,ece9,24500,1.0,16718,0.31763265306122446,0.09656880865804851,4.466790244478034,1.748735013816319,1.2483585386391471,4.370221435819985,False,4.0816326530612245e-05,4.0816326530612245e-05,0
160717,fs03da,244998,1.0,244369,0.0025673678968808344,-107373112402033.31,7.694122063619558e+16,2528575893221727.0,2305357239307190.5,7.704859374859762e+16,False,4.081665972783451e-06,4.489832570061796e-05,1121
160717,fs04,244998,1.0,244998,0.0,-3328897378381696.5,1.3858034184886987e+17,5709668359429789.0,4588371251888738.0,1.4190923922725157e+17,False,4.081665972783451e-06,4.081665972783451e-06,1081
160717,fs04da,244998,1.0,244998,0.0,-3328897378381696.5,1.3858034184886987e+17,5709668359429789.0,4588371251888738.0,1.4190923922725157e+17,False,4.081665972783451e-06,4.081665972783451e-06,1081
160717,fs05da,244998,1.0,242830,0.008849051828994536,-620433575119861.0,1.835608568734905e+17,2238419029301584.0,2893889859907508.0,1.8418129044861037e+17,False,4.081665972783451e-06,8.163331945566903e-06,1431
160717,gasa,2451,1.0,2451,0.0,-0.29185588368682236,4.737920389070772,2.5537285209947758,1.6896346070334,5.029776272757594,False,0.0004079967360261118,0.0004079967360261118,0
160717,gasb,2451,1.0,2451,0.0,-2.6407577434668608,8.754483420145565,0.0023016677077266645,0.5363704626355461,11.395241163612425,False,0.0004079967360261118,0.0004079967360261118,18
160717,gasc,2451,1.0,2451,0.0,-0.12064915162585788,0.1371531455817097,-0.004913216151298236,0.03458165279215382,0.2578022972075676,False,0.0004079967360261118,0.0004079967360261118,4
160717,gasd,2451,1.0,2451,0.0,-0.03624028781141424,0.0358834927244772,-0.004297843562399249,0.009611147405217681,0.07212378053589144,False,0.0004079967360261118,0.0004079967360261118,1
160717,ip,4900,1.0,2650,0.4591836734693877,309.1644287109375,1017460.1348876953,911672.0488726557,166736.21642428846,1017150.9704589844,False,0.00020408163265306123,0.00020408163265306123,44
160717,kappa,238,1.0,238,0.0,1.4560644626617432,1.8855491968204765,1.7704630589801034,0.060555774417259255,0.42948473415873334,False,0.004201680672268907,0.004201680672268907,8
160717,li,238,1.0,238,0.0,0.492265522480011,1.1765934228897095,0.8374020715669499,0.1447147921070699,0.6843279004096985,False,0.004201680672268907,0.004201680672268907,0
160717,pcbcoil,4901,1.0,4901,0.0,59315.85717162466,123042.1164370607,113182.29034649256,1114.5325351181448,63726.25926543604,False,0.00020403999183840033,0.00020403999183840033,6
160717,pcdiamag3,4901,1.0,4901,0.0,-27.375074998265447,14.506288198946036,-10.621962327230369,13.096562584823275,41.881363197211485,False,0.00020403999183840033,0.00020403999183840033,0
160717,pinj,49000,1.0,45539,0.07063265306122446,-0.1987444073048526,13638.14578800432,8525.998259544212,4216.3685495853215,13638.344532411626,False,2.0408163265306123e-05,2.0408163265306123e-05,0
160717,pinj_15l,49000,1.0,35273,0.28014285714285714,0.0,1710841.474346129,1082082.2908818088,656425.4316741332,1710841.474346129,False,0.2685918367346939,2.0408163265306123e-05,0
160717,pinj_15r,49000,1.0,34785,0.2901020408163265,0.0,1812257.6242797663,1220763.5516401762,749590.4780939638,1812257.6242797663,False,0.2733061224489796,2.0408163265306123e-05,0
160717,pinj_21l,49000,1.0,17535,0.6421428571428571,-525.5568403753348,2203373.6870336663,389976.99888313276,806127.293604291,2203899.243874042,False,2.0408163265306123e-05,2.0408163265306123e-05,0
160717,pinj_21r,49000,1.0,1,0.9999795918367347,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,0
160717,pinj_30l,49000,1.0,29561,0.3967142857142857,0.0,2430007.5,1361217.288253009,1100567.5967375855,2430007.5,False,0.3947551020408163,2.0408163265306123e-05,0
160717,pinj_30r,49000,1.0,45367,0.07414285714285718,-1200.145161607429,2084876.651054668,1398074.6357446676,857452.0767217234,2086076.7962162755,False,2.0408163265306123e-05,2.0408163265306123e-05,0
160717,pinj_33l,49000,1.0,38750,0.2091836734693877,0.0,2361405.8493754687,1504606.964987612,744937.2108908244,2361405.8493754687,False,0.19608163265306122,2.0408163265306123e-05,0
160717,pinj_33r,49000,1.0,43451,0.11324489795918369,-719.3386897759092,2039923.6470982374,1569276.7756827287,714375.9158849635,2040642.9857880133,False,2.0408163265306123e-05,2.0408163265306123e-05,0
160717,prmtan_neped,459,1.0,459,0.0,2.461521211323056e+18,1.2078579557955712e+20,3.957270860854273e+19,2.1070162219547255e+19,1.1832427436823406e+20,False,0.002178649237472767,0.002178649237472767,0
160717,prmtan_teped,459,1.0,459,0.0,-1288.9817095389724,4393.544775567167,866.2304822642614,675.2255714174628,5682.526485106139,False,0.002178649237472767,0.002178649237472767,3
