shot_id,cohort,era,block,n_cal,n_pro,gasa_cal_min,gasa_cal_max,gasa_cal_median,gasa_pro_min,gasa_pro_max,gasa_pro_median,gasa_cal_absmax,gasa_pro_absmax,gasa_pro_over_cal_max,gasa_cal_sd,gasa_z_pro_max,gasb_cal_min,gasb_cal_max,gasb_cal_median,gasb_pro_min,gasb_pro_max,gasb_pro_median,gasb_cal_absmax,gasb_pro_absmax,gasb_pro_over_cal_max,gasb_cal_sd,gasb_z_pro_max,gasc_cal_min,gasc_cal_max,gasc_cal_median,gasc_pro_min,gasc_pro_max,gasc_pro_median,gasc_cal_absmax,gasc_pro_absmax,gasc_pro_over_cal_max,gasc_cal_sd,gasc_z_pro_max,gasd_cal_min,gasd_cal_max,gasd_cal_median,gasd_pro_min,gasd_pro_max,gasd_pro_median,gasd_cal_absmax,gasd_pro_absmax,gasd_pro_over_cal_max,gasd_cal_sd,gasd_z_pro_max,pinj_cal_min,pinj_cal_max,pinj_cal_median,pinj_pro_min,pinj_pro_max,pinj_pro_median,pinj_cal_absmax,pinj_pro_absmax,pinj_pro_over_cal_max,pinj_cal_sd,pinj_z_pro_max,tinj_cal_min,tinj_cal_max,tinj_cal_median,tinj_pro_min,tinj_pro_max,tinj_pro_median,tinj_cal_absmax,tinj_pro_absmax,tinj_pro_over_cal_max,tinj_cal_sd,tinj_z_pro_max,operational_state
165022,development,earlier,B,438,72,0.0579131142259042,4.700728473055598,1.8072232599380045,1.023650226833917,3.823654623306175,3.6985694246914194,4.700728473055598,3.823654623306175,0.813417461830272,1.593088239087661,1.2320479847733756,-0.0352270380712113,0.0232382847398429,-0.0050643249964634,-0.019882694160693,0.0118585312618797,-0.0066341681883758,0.0352270380712113,0.019882694160693,0.5103014871638895,0.0081669802262361,2.1198840362966536,-0.087050121701675,0.1382978397913375,-0.006375071851905,-0.0518733835514319,0.0346122459216481,-0.0083474696238723,0.1382978397913375,0.0518733835514319,0.2502732217211112,0.030128155864386,1.5580503322651882,-0.05883163956621,0.3088017948059338,-0.0210958684761899,-0.0257850923389205,0.1289584466782277,-0.012365710723524,0.3088017948059338,0.1289584466782277,0.4176091228979789,0.0541306447119378,2.4500658113467817,1533.6621996476033,11039.774026263462,7850.925291945171,7475.026270195981,11039.523816588006,10864.553119394855,11039.774026263462,11039.523816588006,0.9999773356162128,2690.054196418094,1.242111027235737,1.1187906305370867,8.975361791514633,6.34154664394392,5.454988976789183,8.97206130321757,8.835795833235412,8.975361791514633,8.97206130321757,0.9996322723948372,2.2693268128317814,1.232035853638696,NOT_ASSIGNED__NO_RULE_FROZEN
165022,development,earlier,C,584,73,0.0579131142259042,4.700728473055598,2.842289097062942,2.824318441389068,3.787985010355447,3.7708822309116328,4.700728473055598,3.787985010355447,0.8058293585915539,1.5659580040445855,0.9828498299295269,-0.0352270380712113,0.0232382847398429,-0.0053498853613071,-0.0224990881252131,0.0102901888087297,-0.0066018804483149,0.0352270380712113,0.0224990881252131,0.4428118909777738,0.0078671046645719,2.140195238645002,-0.087050121701675,0.1382978397913375,-0.0065752758132151,-0.0414021397394222,0.0426413731720595,-0.0079296878046725,0.1382978397913375,0.0426413731720595,0.3083300016572672,0.0285151197606485,1.6895431145059794,-0.05883163956621,0.3088017948059338,-0.0159194644536628,-0.0449402494548105,0.2166181834684268,-0.0188669218357341,0.3088017948059338,0.2166181834684268,0.7014796776183259,0.0487487352201822,4.531862883945368,1533.6621996476033,11039.774026263462,9140.234669710266,6794.795326620219,11088.759641479935,10152.071096607298,11039.774026263462,11088.759641479935,1.0044371936508791,2637.5191840454136,1.0327147666625542,1.1187906305370867,8.975361791514633,7.442649771132338,5.786784027380369,9.00554228344931,8.37739491831984,8.975361791514633,9.00554228344931,1.0033625933567614,2.225256025120872,1.0190525472314038,NOT_ASSIGNED__NO_RULE_FROZEN
165028,development,earlier,A,292,73,0.0691993530663772,4.685899107566611,0.3769369114681937,1.6228335268699563,4.490142508269499,2.780865203762739,4.685899107566611,4.490142508269499,0.9582243247659749,1.448095462376943,2.2395911399155946,-0.0340162288354589,0.0215565363941508,-0.0052803571583066,-0.0425457085179757,0.0283560931292249,-0.0080546601615155,0.0340162288354589,0.0425457085179757,1.3154290007795093,0.0067086144154958,5.530311311872872,-0.0913248455649635,0.1179423210491596,-0.0066295436584167,-0.0536302787350419,0.0718846609387739,-0.0099853294846197,0.1179423210491596,0.0718846609387739,0.6094899633933066,0.0315388648560291,2.4297465956258586,-0.0702915133561792,0.2528777579386428,-0.0208716114796297,-0.0708529474438632,0.305361667739729,-0.0337829509056052,0.2528777579386428,0.305361667739729,1.207546564114273,0.0558534952964895,5.520318416660615,1856.8175975120812,10960.126756837391,6320.220199530866,9318.214427869403,11014.351534480242,10895.71420157044,10960.126756837391,11014.351534480242,1.004947458988923,2194.4064518527057,2.066170582374488,1.1750784451796217,8.914165935069681,5.095125430137215,7.864930385030849,8.94222546569964,8.861855203795717,8.914165935069681,8.94222546569964,1.0031477460521088,1.8831846877325715,2.04337047877682,NOT_ASSIGNED__NO_RULE_FROZEN
165028,development,earlier,B,438,72,0.0691993530663772,4.685899107566611,1.6749434753766272,0.0848040570353012,4.723703143074214,1.0070027575361844,4.685899107566611,4.723703143074214,1.0080676161905746,1.409019723034085,2.156510283563662,-0.0468719545660585,0.0343405296082322,-0.0057275160815977,-0.0394149283455442,0.0272011387177174,-0.0077863044734869,0.0468719545660585,0.0394149283455442,0.7921001518624414,0.0113721420716967,2.934687908116476,-0.0913248455649635,0.1179423210491596,-0.0076759267461935,-0.0684502585433901,0.0669552355525872,-0.0080224436895764,0.1179423210491596,0.0684502585433901,0.5676947422857617,0.029820362221568,2.4289877178707893,-0.0708529474438632,0.305361667739729,-0.0218887217605067,-0.0872727497382944,0.2891622834479588,-0.0329216063088186,0.305361667739729,0.2891622834479588,0.9469501708853072,0.0604153107704751,4.80943844715853,1856.8175975120812,11067.187281670733,8200.614800811507,9336.557462333143,11069.257367323897,10904.928353447469,11067.187281670733,11069.257367323897,1.0001870471331586,2739.534653928049,1.1411872864421864,1.1750784451796217,8.986787681840552,6.484126203168881,7.883601158101438,8.997491880974627,8.871439638881125,8.986787681840552,8.997491880974627,1.0011911040421824,2.345117183805592,1.131116058701375,NOT_ASSIGNED__NO_RULE_FROZEN
165028,development,earlier,C,584,73,0.0691993530663772,4.723703143074214,1.6809160757807011,0.1006876351728753,4.809693309024426,2.515804861311302,4.723703143074214,4.809693309024426,1.018203973311974,1.4506052545924513,2.1080287581726496,-0.047976127311008,0.0343405296082322,-0.005704435395492,-0.0346973484154043,0.0244241267758747,-0.0043699683032048,0.047976127311008,0.0346973484154043,0.7112332586163636,0.0133514857998846,2.294771878819227,-0.0913248455649635,0.1179423210491596,-0.0082359775543328,-0.0643137720837899,0.0615140208289302,-0.0113099699602888,0.1179423210491596,0.0643137720837899,0.5215602023237322,0.0296062972475426,2.279030002303878,-0.0872727497382944,0.305361667739729,-0.024002112103456,-0.0479879746359965,0.2034546796485535,-0.0210529733253068,0.305361667739729,0.2034546796485535,0.6662744579387265,0.0637335746105181,3.23502661370442,1856.8175975120812,11069.257367323897,10809.781507517951,7471.134563729255,11081.08793168558,10909.062705791714,11069.257367323897,11081.08793168558,1.001068776700107,2689.7537337668805,0.900717801733175,1.1750784451796217,8.997491880974627,8.796255640741169,6.106068935804498,9.00793066981279,8.871978602664317,8.997491880974627,9.00793066981279,1.0011601887477373,2.300848918245879,0.8913987261020966,NOT_ASSIGNED__NO_RULE_FROZEN
165042,development,earlier,A,293,73,0.0520108206669391,4.782069635179991,0.4685295221390524,2.5085036192108774,4.757340027421619,4.184118229977567,4.782069635179991,4.757340027421619,0.9948286809592972,1.6157283331925272,2.0893599546480126,-0.0282342509302791,0.0254313049464642,-0.00431369201728,-0.0350913160984913,0.0248685912865909,-0.0058444569864625,0.0282342509302791,0.0350913160984913,0.9778731897141002,0.0074493573970016,4.1350928418432655,-0.0712121983151054,0.0779850315927023,-0.0065028437562576,-0.0367378280322137,0.063237562980696,-0.0133124702392399,0.0779850315927023,0.063237562980696,0.8108935995688393,0.0313512789443655,2.172172980825685,-0.0687155988052198,0.2098618022514604,-0.0164634482530922,-0.040747327931379,0.2150480569316891,-0.0174633179777139,0.2098618022514604,0.2150480569316891,1.0247127139126273,0.0453985208569322,4.826446607655623,1831.297660582519,11676.550461366143,5860.367336927678,7948.000991955532,13704.386232216628,10459.914638763408,11676.550461366143,13704.386232216628,1.17366736670731,2092.413279743089,3.614365793144367,1.162972514130595,6.619101971136234,3.8470420625428856,2.464473517615858,5.917256414087941,4.056725779044561,6.619101971136234,5.917256414087941,0.8939666498402933,1.0734436609596278,1.892917222373156,NOT_ASSIGNED__NO_RULE_FROZEN
165042,development,earlier,B,439,74,0.0520108206669391,4.782069635179991,2.204194824049597,2.910292837778446,4.76093001525366,4.355615985892909,4.782069635179991,4.76093001525366,0.995579399394184,1.8428529813418737,1.3587143546555018,-0.0419208495830301,0.0254313049464642,-0.0043547626104061,-0.0415574936535712,0.0288994632579499,-0.0024257559923466,0.0419208495830301,0.0415574936535712,1.1363735883308612,0.0112665195477049,3.273915983553658,-0.0712121983151054,0.0779850315927023,-0.0090471167985307,-0.0372538706368076,0.0538112403453421,-0.0075284824160816,0.0779850315927023,0.0538112403453421,0.6900201134287629,0.0273890625555582,2.161144674165231,-0.0687155988052198,0.2150480569316891,-0.017122711530943,-0.0550675330907578,0.2313838881506718,-0.0226115196700448,0.2150480569316891,0.2313838881506718,1.075963630883546,0.046093831136172,5.093119338772769,1831.297660582519,13704.386232216628,7451.228136985113,7859.193193561646,12912.076140147228,10893.378613168215,13704.386232216628,12912.076140147228,0.9421856565741836,2801.432213584533,1.879424696002882,1.162972514130595,7.047331529543632,3.940815823086369,2.550147244786936,6.4181389366406245,3.983646921164991,7.047331529543632,6.4181389366406245,0.9107190302790036,1.0361948743300218,2.3430740468567333,NOT_ASSIGNED__NO_RULE_FROZEN
165042,development,earlier,C,586,73,0.0520108206669391,4.782069635179991,3.615371146706764,2.7780778013932497,4.756194769304962,4.173896369797215,4.782069635179991,4.756194769304962,0.9945891909049844,1.825509393596505,1.095430313141769,-0.0419208495830301,0.043367887737533,-0.0044014113506561,-0.0785165534455517,0.1495467099521993,-0.0069856278969263,0.043367887737533,0.1495467099521993,3.4483281929078857,0.0133365179465744,11.560509380997107,-0.0712121983151054,0.0779850315927023,-0.0085859526820792,-0.031298975998875,0.0278532068861786,-0.007903386396366,0.0779850315927023,0.031298975998875,0.3571609361095014,0.0245473809839026,1.3625922231464604,-0.076300918568168,0.3565105600123932,-0.0183723463507342,-0.0640771272029882,0.2145538035297873,-0.0381812996146488,0.3565105600123932,0.2145538035297873,0.6018161243872522,0.0530338142152913,4.082240348278416,1831.297660582519,14084.303372266457,9348.490762523754,7842.588530814654,13918.721193764017,11034.451929367347,14084.303372266457,13918.721193764017,0.9882434953205784,2899.1838950117917,1.8742137900196272,1.162972514130595,7.057241696857833,4.008607594598509,2.530083512110944,7.066081417888176,4.313322205871609,7.057241696857833,7.066081417888176,1.001252574505742,1.039217704244887,2.889225259696063,NOT_ASSIGNED__NO_RULE_FROZEN
165861,development,earlier,A,292,73,0.0529828618605426,4.779832333515535,1.3431330716129382,0.3942625445179923,3.637404288684651,2.4395654604172266,4.779832333515535,3.637404288684651,0.7609899333036572,1.6967442627609166,1.1260987354829453,-0.0298661018788521,0.0300565399695988,-0.0021066916456149,-0.026179622716729,0.0257098599254145,-0.0043713440896924,0.0300565399695988,0.026179622716729,0.8553832194730075,0.0082608831919465,3.377784299990955,-0.0958437010002425,0.09068175245181,-0.0042735923263722,-0.0487245590548332,0.0601195126400524,-0.0062263564341931,0.0958437010002425,0.0601195126400524,0.6629725497640896,0.0278642834374326,2.216505793373305,-0.0092234010170759,0.0048078987882615,-0.0017771890674469,-0.0105853548736534,0.0029495173598297,-0.0024705195828004,0.0092234010170759,0.0105853548736534,0.6134732634203907,0.0021132696443322,4.169808042474444,1972.3758925393145,11468.596494359466,5920.173163331817,8092.372088534291,11540.190076297453,11378.892155898367,11468.596494359466,11540.190076297453,1.006242575713009,1914.6528594996803,2.8789457130298985,1.247211552355645,9.241887691672083,4.596363210630655,6.448957201732997,9.32420813501707,9.19926063589281,9.241887691672083,9.32420813501707,1.0089073191637206,1.6366914463133295,2.805724867188707,NOT_ASSIGNED__NO_RULE_FROZEN
165861,development,earlier,B,438,73,0.0529828618605426,4.779832333515535,2.243033663214586,3.671579403000553,4.738638349919385,4.52259318123629,4.779832333515535,4.738638349919385,0.9913817094990334,1.545651934623931,1.704305146734601,-0.0298661018788521,0.0300565399695988,-0.0026353425836698,-0.0351315783081221,0.0173273779201736,-0.0037668212310484,0.0300565399695988,0.0351315783081221,0.5764927678867802,0.0087049480929283,3.7561877325135526,-0.0958437010002425,0.09068175245181,-0.0049468649128973,-0.034873683984637,0.049588455758479,-0.0051599783340122,0.0958437010002425,0.049588455758479,0.5468405100004134,0.0258554096416638,2.010373820153976,-0.0105853548736534,0.0116331760490352,-0.0019693427833555,-0.0075221233881001,0.0011504055225741,-0.002697379829833,0.0116331760490352,0.0075221233881001,0.098890063876373,0.0024442141488001,2.2649976576229047,1972.3758925393145,11547.426095265026,7096.125905281556,9716.755079496876,11535.277401392508,11433.161938810235,11547.426095265026,11535.277401392508,0.9989479305801752,2819.530212364161,1.382481842857543,1.247211552355645,9.327357434801986,5.654616802554472,8.147285468966638,9.304136037075097,9.23408604947952,9.327357434801986,9.304136037075097,0.997510399071848,2.3722359433382096,1.3602294795954195,NOT_ASSIGNED__NO_RULE_FROZEN
