canonical_or_augmentation,noise_sigma,noise_percent,noise_replicate,dev_noise_seed,conf_noise_seed,representation_id,representation_label,n_coordinates,n_features,n_active_terms,stlsq_threshold,estimator,cohort,trajectory_id,support_scope,rmse,nrmse,n_samples
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,2.2046067527954607,0.2998335903541104,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,2.1200071889064898,0.2804186877387781,2113
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,2.8432366163318865,0.3576513909817788,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,2.7007527055071607,0.3388825473528634,2037
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,3.007447934081933,0.3457096389616133,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,2.9080429717305587,0.3240280422842941,2056
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,3.0413150652580927,0.3537481708070146,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,2.7507253386156405,0.3179431804617884,2005
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,3.095644574169812,0.3463000566953985,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,3.0109407282113105,0.328219779865013,2052
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,3.2539710198555936,0.402636001601663,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,2.989141317927648,0.3758156030721333,2018
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,2.8051673148908627,0.3346023343118545,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,2.689013361576247,0.3126568264110516,2071
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,2.917703218780745,0.3374740256107499,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,2.761151804698032,0.3096835752482256,2025
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,3.091764406620266,0.37038557154288,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,2.8947395131043185,0.3449858789418333,2059
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,2.965603104791389,0.3441730738456826,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,2.8861364751171665,0.3249862779012466,2071
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,2.886608925000892,0.3231847827121417,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,2.7573374476919184,0.2955214489127967,2049
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,2.944397788724124,0.335838560303699,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,2.852555559444,0.315549288465333,2089
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,3.1411928708581143,0.3797545451714795,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,2.888332928416652,0.3494401517182572,2023
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,3.3608706986925,0.3638690191055505,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,3.2033777731534805,0.3363062484543509,2029
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,2.878661206928593,0.3456221306138392,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,2.758380847791472,0.3239960183918627,2069
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,2.936869926890304,0.3409063703906945,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,2.8172781773722044,0.3190919451325666,2075
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,2.891953709303312,0.3199158020825697,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,2.760214944818416,0.2936179865605787,2089
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,3.045113240289973,0.3342070892690147,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,2.9634700057007075,0.3121652477324351,2058
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,3.090313128495811,0.3570185177133209,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,2.967323965694197,0.3358937274203024,2092
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,2.766045975119064,0.3282414412044012,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,2.6819132837368893,0.3085452271913474,2108
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,2.7110016707431783,0.318183914867794,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,2.6303264855107766,0.2971012086964267,2092
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,3.078799516891226,0.3383940917167481,2397
augmentation,0.008,0.8,2,5082,5582,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,3.010996038260311,0.3197430955669401,2065
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,4.537857747612273,0.5274536085894959,2250
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,4.335582952985934,0.4949544711778244,2041
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,4.875586428956463,0.5357450955212578,2257
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,4.765615629699793,0.513817356059044,2065
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,3.5185062995210523,0.4749415149359483,2325
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,3.447495453083331,0.4560089022328657,2113
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,3.697747433029456,0.4745322547680152,2249
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,3.579666467670462,0.4491660746147408,2037
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,4.300449059594415,0.4886550809528228,2257
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,4.136415871326431,0.4608992198151642,2056
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_005,native,3.635584492218999,0.4284095653542901,2187
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_005,common,3.4668893803067062,0.4007211554021075,2005
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_006,native,4.954183482521148,0.5477835090971995,2262
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_006,common,4.7055189945611495,0.5129441420333092,2052
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_007,native,4.015611685805671,0.5146261424419251,2228
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_007,common,3.935960990477839,0.4948563470161849,2018
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_008,native,4.166333052066845,0.4926360913242288,2260
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_008,common,3.975836178805786,0.462278224332435,2071
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_009,native,4.207011737267765,0.4808344034514228,2242
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_009,common,4.07577945934108,0.4571287796434878,2025
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_010,native,4.293218364873198,0.5200108143556856,2267
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_010,common,4.076834513165385,0.4858642138464764,2059
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_011,native,4.281588138864175,0.4900534717310145,2248
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_011,common,4.180682507033225,0.4707554402784862,2071
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_012,native,5.138005047974337,0.5609051138722788,2245
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_012,common,5.026964368227563,0.538771848536399,2049
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_013,native,4.740243915714502,0.5331008345499307,2285
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_013,common,4.62632006171158,0.5117628643035176,2089
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_014,native,3.8219561735727616,0.4708292639316143,2247
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_014,common,3.73764835992184,0.4521931655145316,2023
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_015,native,4.8884076287837175,0.5224815403235494,2222
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_015,common,4.700704314833782,0.4935029038609697,2029
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_016,native,4.170307287445788,0.5000965002189608,2283
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_016,common,4.052790129482552,0.4760357390030194,2069
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_017,native,4.188708000670719,0.4833858522613155,2273
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_017,common,4.024037639911464,0.4557725282931375,2075
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_018,native,5.2055675720878485,0.5633259533354299,2285
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_018,common,5.0233831779440505,0.5343626072306645,2089
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_019,native,4.90375235464897,0.5257574409411987,2250
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_019,common,4.771521927564324,0.502621359998099,2058
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_020,native,4.267859501894681,0.4928239682499417,2295
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_020,common,4.183649843618277,0.4735788058334073,2092
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_021,native,4.246473396900786,0.4986864013523971,2293
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_021,common,4.1064861670675255,0.4724376120060556,2108
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_022,native,4.397453300385981,0.5083564439072017,2303
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_022,common,4.199963088925851,0.4743951433686524,2092
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_023,native,4.881572594109159,0.5269682407886346,2245
augmentation,0.008,0.8,2,5082,5582,C_compact,compact (12 coordinates),12,12,8,0.5,pysindy.STLSQ,confirmation_24,conf_023,common,4.788558405256451,0.5085056467508436,2065
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,native,2.3306276827663552,0.2660667791955316,2041
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_000,common,2.3306276827663552,0.2660667791955316,2041
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,native,1.841983228043622,0.198598255856001,2065
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_001,common,1.841983228043622,0.198598255856001,2065
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,native,1.4928556380639983,0.1974637733305382,2113
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_002,common,1.4928556380639983,0.1974637733305382,2113
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,native,2.086917807154577,0.2618603403275272,2037
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_003,common,2.086917807154577,0.2618603403275272,2037
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,native,2.183111713856576,0.2432527378740532,2056
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_004,common,2.183111713856576,0.2432527378740532,2056
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,native,2.017427172668713,0.2331847540805858,2005
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_005,common,2.017427172668713,0.2331847540805858,2005
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,native,2.318320049587385,0.2527178596385892,2052
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_006,common,2.318320049587385,0.2527178596385892,2052
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,native,2.4272998832151704,0.3051769964759854,2018
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_007,common,2.4272998832151704,0.3051769964759854,2018
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,native,1.950481418838392,0.2267862774881362,2071
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_008,common,1.950481418838392,0.2267862774881362,2071
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,native,1.9650165961438912,0.2203911294846355,2025
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_009,common,1.9650165961438912,0.2203911294846355,2025
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,native,2.2609314505357707,0.2694506431958213,2059
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_010,common,2.2609314505357707,0.2694506431958213,2059
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,native,2.2098932351274256,0.2488395761028767,2071
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_011,common,2.2098932351274256,0.2488395761028767,2071
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,native,1.9548791349541368,0.2095168710288338,2049
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_012,common,1.9548791349541368,0.2095168710288338,2049
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,native,2.125271959095313,0.2350972804955863,2089
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_013,common,2.125271959095313,0.2350972804955863,2089
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,native,2.304191935384164,0.2787688259781102,2023
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_014,common,2.304191935384164,0.2787688259781102,2023
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,native,2.400417414805916,0.2520075472407265,2029
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_015,common,2.400417414805916,0.2520075472407265,2029
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,native,2.1335390135677104,0.2506028658200349,2069
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_016,common,2.1335390135677104,0.2506028658200349,2069
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,native,2.0943145234758185,0.2372072805528262,2075
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_017,common,2.0943145234758185,0.2372072805528262,2075
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,native,1.920683778621371,0.2043128217086989,2089
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_018,common,1.920683778621371,0.2043128217086989,2089
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,native,2.019202541210487,0.2126982423599374,2058
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_019,common,2.019202541210487,0.2126982423599374,2058
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,native,2.3748001834785986,0.2688215020433164,2092
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_020,common,2.3748001834785986,0.2688215020433164,2092
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,native,1.963485585408041,0.2258925035758518,2108
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_021,common,1.963485585408041,0.2258925035758518,2108
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,native,1.9511551117281047,0.2203872961177528,2092
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_022,common,1.9511551117281047,0.2203872961177528,2092
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,native,2.2023392183157706,0.2338703705367946,2065
augmentation,0.008,0.8,2,5082,5582,C_all,C_all (38 coordinates),38,38,38,0.0001,pysindy.STLSQ,confirmation_24,conf_023,common,2.2023392183157706,0.2338703705367946,2065
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_000,native,3.297391493808148,0.3798345849034217,2397
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_000,common,3.0475253604748027,0.3483387850615234,2021
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_001,native,2.808454595066061,0.3162836368955952,2397
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_001,common,2.7152122117307638,0.2938287650852302,2075
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,native,2.220839878084929,0.3020413474663654,2397
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_002,common,2.142790024807382,0.2837014719886708,2117
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,native,2.850337001861716,0.3585445501183287,2397
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_003,common,2.670394423605603,0.3362150549974935,2045
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,native,3.02301514994357,0.3474991085361903,2397
augmentation,0.009,0.8999999999999999,0,5090,5590,C0_poly2,conventional quadratic,10,65,55,0.5,pysindy.STLSQ,confirmation_24,conf_004,common,2.9424976518172423,0.3284221884706014,2056
