canonical_run_id,realization_index,shot,included_canonical,inclusion_basis,exclusion_reason,source_file,source_absolute_path,source_format,source_file_sha256,data_snapshot_or_revision,raw_time_key,raw_start_time,raw_end_time,common_start_time,common_end_time,native_sample_count,aligned_sample_count,valid_sample_count,grid_dt_seconds,pcdiamag3_available,pinj_available,density_available,ip_available,betan_available,q95_available,li_available,kappa_available,prmtan_teped_available,prmtan_teped_admitted_to_search,pcdiamag3_finite_fraction,pinj_finite_fraction,density_finite_fraction,ip_finite_fraction,betan_finite_fraction,q95_finite_fraction,li_finite_fraction,kappa_finite_fraction,prmtan_teped_finite_fraction,mask_or_invalid_interval_summary,alignment_status,preprocessing_status,notes
D3D-CANONICAL-62SHOT-UNASSIGNED,28,187017,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187017_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187017_resampled.npz,numpy_npz_paired_signal_times_ms,5c93b31fd56916fb8302f5b9b34358d88a0c34d26093aee22ba5a9ffe5f8774d,resampled_data_v6; companion metadata=shot_187017_metadata.json,<signal>_times,0.000000 ms,6009.999985 ms,100.317505 ms,5980.000000 ms,pcdiamag3=6011;pinj=60100;density=5909;ip=6010;betan=295;q95=295;li=295;kappa=295,1000,1000,0.005885568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,29,187018,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187018_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187018_resampled.npz,numpy_npz_paired_signal_times_ms,b3ef4653a7b35a6f3402b25c14f52ef3e5d710d27c6723fded8c89652a24c701,resampled_data_v6; companion metadata=shot_187018_metadata.json,<signal>_times,0.000000 ms,6004.999985 ms,100.317505 ms,5980.000000 ms,pcdiamag3=6006;pinj=60050;density=5904;ip=6005;betan=295;q95=295;li=295;kappa=295,1000,1000,0.005885568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,30,187019,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187019_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187019_resampled.npz,numpy_npz_paired_signal_times_ms,136b28cca9c45eb44959c5d144bdefd4585002b73f158ded4f35f3c30674a845,resampled_data_v6; companion metadata=shot_187019_metadata.json,<signal>_times,0.000000 ms,5689.999986 ms,100.317505 ms,5660.000000 ms,pcdiamag3=5691;pinj=56900;density=5589;ip=5690;betan=279;q95=279;li=279;kappa=279,1000,1000,0.005565248,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,31,187020,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187020_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187020_resampled.npz,numpy_npz_paired_signal_times_ms,e67decd5c5d6fe62b37a84335be4c5c803ed4fd8cf67d175234a43bd72fa6c39,resampled_data_v6; companion metadata=shot_187020_metadata.json,<signal>_times,0.000000 ms,6153.999984 ms,100.317505 ms,6120.000000 ms,pcdiamag3=6155;pinj=61540;density=6053;ip=6154;betan=302;q95=302;li=302;kappa=302,1000,1000,0.006025708,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,32,187021,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187021_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187021_resampled.npz,numpy_npz_paired_signal_times_ms,b40bcb7bcb62e537ba634c0debbc17dedd29f330d08ba0ea08a40d3989995e61,resampled_data_v6; companion metadata=shot_187021_metadata.json,<signal>_times,0.000000 ms,6004.999985 ms,100.317505 ms,5980.000000 ms,pcdiamag3=6006;pinj=60050;density=5904;ip=6005;betan=295;q95=295;li=295;kappa=295,1000,1000,0.005885568,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,33,187022,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187022_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187022_resampled.npz,numpy_npz_paired_signal_times_ms,92ab01e2b6231c53cc2dff787933e4aa32f76658873b06b55a75fbe105a0a8f0,resampled_data_v6; companion metadata=shot_187022_metadata.json,<signal>_times,0.000000 ms,5689.999986 ms,100.317505 ms,5660.000000 ms,pcdiamag3=5691;pinj=56900;density=5589;ip=5690;betan=279;q95=279;li=279;kappa=279,1000,1000,0.005565248,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,34,187024,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_187024_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_187024_resampled.npz,numpy_npz_paired_signal_times_ms,2e43a9f5c1969265c72c0b2996e3129b79e6c649611263bda80702f0ed5cc628,resampled_data_v6; companion metadata=shot_187024_metadata.json,<signal>_times,0.000000 ms,6149.300000 ms,100.317505 ms,6120.000000 ms,pcdiamag3=6150;pinj=61494;density=6049;ip=6149;betan=302;q95=302;li=302;kappa=302,1000,1000,0.006025708,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,35,189646,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189646_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189646_resampled.npz,numpy_npz_paired_signal_times_ms,65006b4736d707a363e3b08ef1679b20bb3c882ea83e0a1d5cd190d317f949ec,resampled_data_v6; companion metadata=shot_189646_metadata.json,<signal>_times,0.000000 ms,5084.999987 ms,100.317505 ms,5060.000000 ms,pcdiamag3=5086;pinj=50850;density=4984;ip=5085;betan=249;q95=249;li=249;kappa=249,1000,1000,0.004964647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,36,189647,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189647_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189647_resampled.npz,numpy_npz_paired_signal_times_ms,261bb7fca329d8c860a9d322c7d0cf755ec05fb223307b30ef26f9eb8f81423f,resampled_data_v6; companion metadata=shot_189647_metadata.json,<signal>_times,0.000000 ms,5084.999987 ms,120.317505 ms,5060.000000 ms,pcdiamag3=5086;pinj=50850;density=4964;ip=5085;betan=248;q95=248;li=248;kappa=248,1000,1000,0.004944627,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,37,189649,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189649_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189649_resampled.npz,numpy_npz_paired_signal_times_ms,c181c3fe58eeeb030a42b86cd8d23e2d4b9c4a1310bdd8e55b7717795a7169ed,resampled_data_v6; companion metadata=shot_189649_metadata.json,<signal>_times,0.000000 ms,5084.999987 ms,100.317505 ms,5060.000000 ms,pcdiamag3=5086;pinj=50850;density=4984;ip=5085;betan=249;q95=249;li=249;kappa=249,1000,1000,0.004964647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:1.0000; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,38,189650,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189650_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189650_resampled.npz,numpy_npz_paired_signal_times_ms,590ee7ac095c0f6f7ebd54e3ff81831678efdc5fb2a60c4e19824632d9ffe5ac,resampled_data_v6; companion metadata=shot_189650_metadata.json,<signal>_times,0.000000 ms,5084.999987 ms,100.317505 ms,5060.000000 ms,pcdiamag3=5086;pinj=50850;density=4984;ip=5353;betan=249;q95=249;li=249;kappa=249,1000,1000,0.004964647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,39,189651,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189651_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189651_resampled.npz,numpy_npz_paired_signal_times_ms,79dbb19645cad6009f039c667d6d1eeb53eb87ff55fbb34b20f93b92eaf496b9,resampled_data_v6; companion metadata=shot_189651_metadata.json,<signal>_times,0.000000 ms,5084.999987 ms,100.317505 ms,5060.000000 ms,pcdiamag3=5086;pinj=50850;density=4984;ip=5353;betan=249;q95=249;li=249;kappa=249,1000,1000,0.004964647,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,40,189652,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_189652_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_189652_resampled.npz,numpy_npz_paired_signal_times_ms,c3e6e9b3d5e7c3bc684c57525d80d6a01f3238cb03f9b5f7fc91fe4a233c3454,resampled_data_v6; companion metadata=shot_189652_metadata.json,<signal>_times,0.000000 ms,4899.999988 ms,100.317505 ms,4880.000000 ms,pcdiamag3=4901;pinj=49000;density=4799;ip=5158;betan=240;q95=240;li=240;kappa=240,1000,1000,0.004784467,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,41,195261,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195261_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195261_resampled.npz,numpy_npz_paired_signal_times_ms,30b8ed10385e8121cb3e72810193b0311d39aba33db6d8ba3dd2edc6dc74ebd1,resampled_data_v6; companion metadata=shot_195261_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,120.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5894;ip=6332;betan=294;q95=294;li=294;kappa=294,1000,1000,0.005865548,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,42,195264,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195264_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195264_resampled.npz,numpy_npz_paired_signal_times_ms,c3652995b1b3b9b6906ab26cfb4f32a6a78970eb172632c1cef2faf249a2818b,resampled_data_v6; companion metadata=shot_195264_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,140.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5874;ip=6332;betan=293;q95=293;li=293;kappa=293,1000,1000,0.005845528,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,43,195265,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195265_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195265_resampled.npz,numpy_npz_paired_signal_times_ms,b83b540ee70f32ba14f9c3d4fb8258f9209028e5e50f1e940865ceb45efa88e8,resampled_data_v6; companion metadata=shot_195265_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,120.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5894;ip=6332;betan=294;q95=294;li=294;kappa=294,1000,1000,0.005865548,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
D3D-CANONICAL-62SHOT-UNASSIGNED,44,195266,TRUE,ADMISSIBLE_SHOTS in Paper Examples/.../SIR_to_dFL_provider_on_ELM_shots_with_phaseders.py; corroborated by FEATURE_EXPORTS/*/shot_* and figures/d3d_discharge_validation_metrics.csv,,shot_195266_resampled.npz,D:\DIII-D ELM data set\resampled_data_v6\shot_195266_resampled.npz,numpy_npz_paired_signal_times_ms,4e822b576739cb8e0a25b4e4e90daa4291cc3adda48e28c825b434c89cc4de77,resampled_data_v6; companion metadata=shot_195266_metadata.json,<signal>_times,0.000000 ms,6014.999985 ms,120.317505 ms,5980.000000 ms,pcdiamag3=6016;pinj=60150;density=5894;ip=6332;betan=294;q95=294;li=294;kappa=294,1000,1000,0.005865548,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,no_nonfinite_after_load_for_canonical_signals,OK_INTERSECTION_LINSPACE_TARGET_N_1000_PAPER_PROVIDER,SOURCE_CLEANED_FINITE_SORTED_DEDUP; PROVIDER_RESAMPLE_BLOCKAVG_OR_LINEAR_INTERP; SMOOTH_RATE_0; SIR_ZSCORE_PER_REALIZATION_DOWNSTREAM,time_units=ms_from_provider_docstring; native_median_dt_ms={pcdiamag3:1.0000; pinj:0.1000; density:1.0000; ip:0.9500; betan:20.0000; q95:20.0000; li:20.0000; kappa:20.0000}; grid_dt_NOT_fixed_0.020s; metadata_json=present; export_present=True
