realization_index,shot,tolerance,retained_rank,n_directions_removed,removed_singular_directions,relative_coefficient_change,max_abs_coefficient_change,relative_prediction_change,prediction_correlation,rmse,rmse_canonical,absolute_rmse_change,relative_rmse_change,r2,r2_change,n_sign_changes,reconstruction_label,sensitivity_class
39,189651,0.01,7,0,[],2.332038399829021e-15,2.4424906541753444e-15,1.4971948303456793e-15,1.0,0.05100837249810604,0.05100837249810603,6.938893903907228e-18,1.3603441090312648e-16,0.9973981459350945,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
39,189651,0.02,7,0,[],2.332038399829021e-15,2.4424906541753444e-15,1.4971948303456793e-15,1.0,0.05100837249810604,0.05100837249810603,6.938893903907228e-18,1.3603441090312648e-16,0.9973981459350945,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
39,189651,0.05,6,1,[7],0.7360221791306535,1.1415863451458617,0.1060968347197611,0.9943558023476545,0.11759721311505462,0.05100837249810603,0.06658884061694859,1.3054492303086078,0.9861708954675724,-0.011227250467522043,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
39,189651,0.1,5,2,"[6, 7]",0.8134355436111443,1.3141911454835824,0.12852282596298872,0.99170655095471,0.13811948859264744,0.05100837249810603,0.08711111609454142,1.7077807392849909,0.9809230068709055,-0.01647513906418896,4,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
40,189652,0.001,7,0,[],1.735631681252125e-15,2.4424906541753444e-15,2.1720892703273208e-15,1.0,0.04430297024977571,0.044302970249775725,1.3877787807814457e-17,3.1324734503290777e-16,0.9980372468270475,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
40,189652,0.005,7,0,[],1.735631681252125e-15,2.4424906541753444e-15,2.1720892703273208e-15,1.0,0.04430297024977571,0.044302970249775725,1.3877787807814457e-17,3.1324734503290777e-16,0.9980372468270475,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
40,189652,0.01,7,0,[],1.735631681252125e-15,2.4424906541753444e-15,2.1720892703273208e-15,1.0,0.04430297024977571,0.044302970249775725,1.3877787807814457e-17,3.1324734503290777e-16,0.9980372468270475,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
40,189652,0.02,7,0,[],1.735631681252125e-15,2.4424906541753444e-15,2.1720892703273208e-15,1.0,0.04430297024977571,0.044302970249775725,1.3877787807814457e-17,3.1324734503290777e-16,0.9980372468270475,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
40,189652,0.05,5,2,"[6, 7]",0.8202198960425651,1.348813456799561,0.08633080410665732,0.9962665267197824,0.09695943737496272,0.044302970249775725,0.052656467125187,1.1885538786296699,0.9905988675039307,-0.0074383793231168616,3,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
40,189652,0.1,5,2,"[6, 7]",0.8202198960425651,1.348813456799561,0.08633080410665732,0.9962665267197824,0.09695943737496272,0.044302970249775725,0.052656467125187,1.1885538786296699,0.9905988675039307,-0.0074383793231168616,3,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
41,195261,0.001,7,0,[],3.708468101841525e-15,2.8135079716852027e-15,2.9818282436806716e-15,1.0,0.020820509838516316,0.0208205098385163,1.734723475976807e-17,8.331801139507268e-16,0.9995665063700643,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
41,195261,0.005,7,0,[],3.708468101841525e-15,2.8135079716852027e-15,2.9818282436806716e-15,1.0,0.020820509838516316,0.0208205098385163,1.734723475976807e-17,8.331801139507268e-16,0.9995665063700643,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
41,195261,0.01,7,0,[],3.708468101841525e-15,2.8135079716852027e-15,2.9818282436806716e-15,1.0,0.020820509838516316,0.0208205098385163,1.734723475976807e-17,8.331801139507268e-16,0.9995665063700643,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
41,195261,0.02,6,1,[7],0.16818564574283867,0.08916048871402138,0.004662182722945119,0.9999891319670721,0.02133588890304301,0.0208205098385163,0.0005153790645267102,0.02475343152132014,0.999544779844717,-2.172652534726538e-05,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
41,195261,0.05,5,2,"[6, 7]",0.2808779862743159,0.21200110753042736,0.016143252981274885,0.9998696892011399,0.026343600291377608,0.0208205098385163,0.005523090452861309,0.2652716237833793,0.9993060147236881,-0.00026049164637620414,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
41,195261,0.1,5,2,"[6, 7]",0.2808779862743159,0.21200110753042736,0.016143252981274885,0.9998696892011399,0.026343600291377608,0.0208205098385163,0.005523090452861309,0.2652716237833793,0.9993060147236881,-0.00026049164637620414,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
42,195264,0.001,7,0,[],3.0400373035641482e-15,2.7368058643447228e-15,2.8038849714652275e-15,1.0,0.040068112464124284,0.040068112464124284,0.0,0.0,0.9983945463635623,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
42,195264,0.005,7,0,[],3.0400373035641482e-15,2.7368058643447228e-15,2.8038849714652275e-15,1.0,0.040068112464124284,0.040068112464124284,0.0,0.0,0.9983945463635623,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
42,195264,0.01,7,0,[],3.0400373035641482e-15,2.7368058643447228e-15,2.8038849714652275e-15,1.0,0.040068112464124284,0.040068112464124284,0.0,0.0,0.9983945463635623,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
42,195264,0.02,7,0,[],3.0400373035641482e-15,2.7368058643447228e-15,2.8038849714652275e-15,1.0,0.040068112464124284,0.040068112464124284,0.0,0.0,0.9983945463635623,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
42,195264,0.05,5,2,"[6, 7]",0.2888877065903776,0.21256411077426363,0.021136214468264337,0.9997766052663721,0.04529322221736663,0.040068112464124284,0.005225109753242349,0.13040568751324674,0.9979485240211683,-0.0004460223423939924,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
42,195264,0.1,5,2,"[6, 7]",0.2888877065903776,0.21256411077426363,0.021136214468264337,0.9997766052663721,0.04529322221736663,0.040068112464124284,0.005225109753242349,0.13040568751324674,0.9979485240211683,-0.0004460223423939924,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
43,195265,0.001,7,0,[],5.510080877223399e-15,3.524958103184872e-15,1.2304610254176057e-15,0.9999999999999999,0.034571095091790176,0.03457109509179018,6.938893903907228e-18,2.0071374324369756e-16,0.9988048393841544,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
43,195265,0.005,7,0,[],5.510080877223399e-15,3.524958103184872e-15,1.2304610254176057e-15,0.9999999999999999,0.034571095091790176,0.03457109509179018,6.938893903907228e-18,2.0071374324369756e-16,0.9988048393841544,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
43,195265,0.01,7,0,[],5.510080877223399e-15,3.524958103184872e-15,1.2304610254176057e-15,0.9999999999999999,0.034571095091790176,0.03457109509179018,6.938893903907228e-18,2.0071374324369756e-16,0.9988048393841544,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
43,195265,0.02,6,1,[7],0.13256680463036113,0.07639160981682688,0.004704301090583341,0.9999889347144035,0.03488931949975097,0.03457109509179018,0.00031822440796078905,0.009204927038494381,0.9987827353848443,-2.2103999310130185e-05,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
43,195265,0.05,5,2,"[6, 7]",0.25616240559180226,0.19309749593838424,0.01657159414867203,0.999862681705529,0.0383334075732311,0.03457109509179018,0.0037623124814409187,0.10882827030649284,0.9985305498638245,-0.0002742895203299289,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
43,195265,0.1,5,2,"[6, 7]",0.25616240559180226,0.19309749593838424,0.01657159414867203,0.999862681705529,0.0383334075732311,0.03457109509179018,0.0037623124814409187,0.10882827030649284,0.9985305498638245,-0.0002742895203299289,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
44,195266,0.001,7,0,[],3.1024642208848333e-15,1.834009763299212e-15,1.9049818893601018e-15,1.0,0.030884855177558845,0.030884855177558852,6.938893903907228e-18,2.2466978925479475e-16,0.9990461257206612,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
44,195266,0.005,7,0,[],3.1024642208848333e-15,1.834009763299212e-15,1.9049818893601018e-15,1.0,0.030884855177558845,0.030884855177558852,6.938893903907228e-18,2.2466978925479475e-16,0.9990461257206612,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
44,195266,0.01,7,0,[],3.1024642208848333e-15,1.834009763299212e-15,1.9049818893601018e-15,1.0,0.030884855177558845,0.030884855177558852,6.938893903907228e-18,2.2466978925479475e-16,0.9990461257206612,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
44,195266,0.02,7,0,[],3.1024642208848333e-15,1.834009763299212e-15,1.9049818893601018e-15,1.0,0.030884855177558845,0.030884855177558852,6.938893903907228e-18,2.2466978925479475e-16,0.9990461257206612,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
44,195266,0.05,5,2,"[6, 7]",0.496096370319497,0.3934089987702568,0.035769421219971544,0.9993600694972695,0.04724516205791178,0.030884855177558852,0.016360306880352928,0.529719397623723,0.9977678946621217,-0.0012782310585395251,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
44,195266,0.1,5,2,"[6, 7]",0.496096370319497,0.3934089987702568,0.035769421219971544,0.9993600694972695,0.04724516205791178,0.030884855177558852,0.016360306880352928,0.529719397623723,0.9977678946621217,-0.0012782310585395251,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
45,195267,0.001,7,0,[],5.770922120166381e-15,5.023759186428833e-15,1.8983153817760723e-15,1.0,0.03289941562086144,0.03289941562086147,2.7755575615628914e-17,8.436495023342695e-16,0.9989176284518059,1.1102230246251565e-16,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
45,195267,0.005,7,0,[],5.770922120166381e-15,5.023759186428833e-15,1.8983153817760723e-15,1.0,0.03289941562086144,0.03289941562086147,2.7755575615628914e-17,8.436495023342695e-16,0.9989176284518059,1.1102230246251565e-16,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
45,195267,0.01,7,0,[],5.770922120166381e-15,5.023759186428833e-15,1.8983153817760723e-15,1.0,0.03289941562086144,0.03289941562086147,2.7755575615628914e-17,8.436495023342695e-16,0.9989176284518059,1.1102230246251565e-16,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
45,195267,0.02,7,0,[],5.770922120166381e-15,5.023759186428833e-15,1.8983153817760723e-15,1.0,0.03289941562086144,0.03289941562086147,2.7755575615628914e-17,8.436495023342695e-16,0.9989176284518059,1.1102230246251565e-16,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
45,195267,0.05,5,2,"[6, 7]",0.5118440528419207,0.40354384938130905,0.03977207597808379,0.9992087779700471,0.051599200197029835,0.03289941562086147,0.018699784576168367,0.5683926058647162,0.9973375225390269,-0.0015801059127789063,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
45,195267,0.1,5,2,"[6, 7]",0.5118440528419207,0.40354384938130905,0.03977207597808379,0.9992087779700471,0.051599200197029835,0.03289941562086147,0.018699784576168367,0.5683926058647162,0.9973375225390269,-0.0015801059127789063,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
46,195268,0.001,7,0,[],8.618985550276035e-15,6.328271240363392e-15,2.492644620953225e-15,0.9999999999999999,0.03626132207837084,0.03626132207837082,2.0816681711721685e-17,5.74073986236091e-16,0.9986851165211287,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
46,195268,0.005,7,0,[],8.618985550276035e-15,6.328271240363392e-15,2.492644620953225e-15,0.9999999999999999,0.03626132207837084,0.03626132207837082,2.0816681711721685e-17,5.74073986236091e-16,0.9986851165211287,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
46,195268,0.01,7,0,[],8.618985550276035e-15,6.328271240363392e-15,2.492644620953225e-15,0.9999999999999999,0.03626132207837084,0.03626132207837082,2.0816681711721685e-17,5.74073986236091e-16,0.9986851165211287,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
46,195268,0.02,7,0,[],8.618985550276035e-15,6.328271240363392e-15,2.492644620953225e-15,0.9999999999999999,0.03626132207837084,0.03626132207837082,2.0816681711721685e-17,5.74073986236091e-16,0.9986851165211287,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
46,195268,0.05,5,2,"[6, 7]",0.3603666758336458,0.30501528023949875,0.027005398685220276,0.9996352877133999,0.045201948006672876,0.03626132207837082,0.008940625928302054,0.24656094747396753,0.9979567838964021,-0.000728332624726602,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
46,195268,0.1,5,2,"[6, 7]",0.3603666758336458,0.30501528023949875,0.027005398685220276,0.9996352877133999,0.045201948006672876,0.03626132207837082,0.008940625928302054,0.24656094747396753,0.9979567838964021,-0.000728332624726602,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
47,195269,0.001,7,0,[],5.856389656646272e-15,4.9960036108132044e-15,2.4302142818293248e-15,1.0,0.04243564267351768,0.04243564267351768,0.0,0.0,0.9981992162308855,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
47,195269,0.005,7,0,[],5.856389656646272e-15,4.9960036108132044e-15,2.4302142818293248e-15,1.0,0.04243564267351768,0.04243564267351768,0.0,0.0,0.9981992162308855,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
47,195269,0.01,7,0,[],5.856389656646272e-15,4.9960036108132044e-15,2.4302142818293248e-15,1.0,0.04243564267351768,0.04243564267351768,0.0,0.0,0.9981992162308855,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
47,195269,0.02,7,0,[],5.856389656646272e-15,4.9960036108132044e-15,2.4302142818293248e-15,1.0,0.04243564267351768,0.04243564267351768,0.0,0.0,0.9981992162308855,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
47,195269,0.05,5,2,"[6, 7]",0.5086573688240549,0.4693664734625429,0.05042990061776692,0.9987276030648604,0.06587396251473757,0.04243564267351768,0.023438319841219885,0.5523262607696103,0.995660621062607,-0.002538595168278479,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
47,195269,0.1,5,2,"[6, 7]",0.5086573688240549,0.4693664734625429,0.05042990061776692,0.9987276030648604,0.06587396251473757,0.04243564267351768,0.023438319841219885,0.5523262607696103,0.995660621062607,-0.002538595168278479,0,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
48,195273,0.001,7,0,[],3.698333310512284e-15,2.55351295663786e-15,4.426937479525043e-15,0.9999999999999999,0.049358414769711687,0.049358414769711666,2.0816681711721685e-17,4.2174534593228523e-16,0.9975637468914211,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
48,195273,0.005,7,0,[],3.698333310512284e-15,2.55351295663786e-15,4.426937479525043e-15,0.9999999999999999,0.049358414769711687,0.049358414769711666,2.0816681711721685e-17,4.2174534593228523e-16,0.9975637468914211,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
48,195273,0.01,7,0,[],3.698333310512284e-15,2.55351295663786e-15,4.426937479525043e-15,0.9999999999999999,0.049358414769711687,0.049358414769711666,2.0816681711721685e-17,4.2174534593228523e-16,0.9975637468914211,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
48,195273,0.02,7,0,[],3.698333310512284e-15,2.55351295663786e-15,4.426937479525043e-15,0.9999999999999999,0.049358414769711687,0.049358414769711666,2.0816681711721685e-17,4.2174534593228523e-16,0.9975637468914211,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
48,195273,0.05,6,1,[7],0.15843766615016572,0.09837617950435418,0.012328942796658058,0.9999239956964306,0.05087126518668354,0.049358414769711666,0.0015128504169718768,0.030650303986265635,0.9974121143783061,-0.00015163251311500758,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
48,195273,0.1,5,2,"[6, 7]",0.43214580566322064,0.3423304905170703,0.04982286144077383,0.9987580700439176,0.07008939346966599,0.049358414769711666,0.02073097869995432,0.4200090054892783,0.9950874769230543,-0.0024762699683668066,1,MODERATE_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
49,195274,0.001,7,0,[],2.882536412210928e-15,2.0664210462275886e-15,2.409187126137308e-15,0.9999999999999999,0.03297914087582526,0.03297914087582525,6.938893903907228e-18,2.1040250654295989e-16,0.9989123762670925,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
49,195274,0.005,7,0,[],2.882536412210928e-15,2.0664210462275886e-15,2.409187126137308e-15,0.9999999999999999,0.03297914087582526,0.03297914087582525,6.938893903907228e-18,2.1040250654295989e-16,0.9989123762670925,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
49,195274,0.01,7,0,[],2.882536412210928e-15,2.0664210462275886e-15,2.409187126137308e-15,0.9999999999999999,0.03297914087582526,0.03297914087582525,6.938893903907228e-18,2.1040250654295989e-16,0.9989123762670925,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
49,195274,0.02,6,1,[7],0.0066787394994969745,0.003986430457018075,0.00027025204197251695,0.9999999634819156,0.032980246961444214,0.03297914087582525,1.1060856189640256e-06,3.353894581816677e-05,0.9989123033103622,-7.295673032370331e-08,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
49,195274,0.05,5,2,"[6, 7]",0.3447519822454679,0.2500671990086291,0.025096155455123042,0.9996850418913804,0.04143375130975205,0.03297914087582525,0.008454610433926799,0.2563623614623642,0.9982832442524017,-0.0006291320146908363,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
49,195274,0.1,5,2,"[6, 7]",0.3447519822454679,0.2500671990086291,0.025096155455123042,0.9996850418913804,0.04143375130975205,0.03297914087582525,0.008454610433926799,0.2563623614623642,0.9982832442524017,-0.0006291320146908363,0,STABLE_RECONSTRUCTION,LARGE_COEFFICIENT_MOVEMENT_STABLE_RECONSTRUCTION
50,195626,0.001,7,0,[],1.853535545117828e-15,3.552713678800501e-15,2.5216300278981814e-15,1.0,0.06936839729210423,0.06936839729210426,2.7755575615628914e-17,4.0011845017482835e-16,0.9951880254571248,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
50,195626,0.005,7,0,[],1.853535545117828e-15,3.552713678800501e-15,2.5216300278981814e-15,1.0,0.06936839729210423,0.06936839729210426,2.7755575615628914e-17,4.0011845017482835e-16,0.9951880254571248,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
50,195626,0.01,7,0,[],1.853535545117828e-15,3.552713678800501e-15,2.5216300278981814e-15,1.0,0.06936839729210423,0.06936839729210426,2.7755575615628914e-17,4.0011845017482835e-16,0.9951880254571248,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
50,195626,0.02,7,0,[],1.853535545117828e-15,3.552713678800501e-15,2.5216300278981814e-15,1.0,0.06936839729210423,0.06936839729210426,2.7755575615628914e-17,4.0011845017482835e-16,0.9951880254571248,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
50,195626,0.05,6,1,[7],0.9178020414377306,2.0748103932927866,0.10887795128446243,0.9940551250932201,0.12887722726662176,0.06936839729210426,0.05950882997451751,0.8578665833078163,0.9833906602920676,-0.01179736516505725,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
50,195626,0.1,5,2,"[6, 7]",0.9222935377199406,2.0564767802781874,0.11208920761325233,0.9936981480996292,0.13158840147967188,0.06936839729210426,0.062220004187567624,0.8969502917238196,0.9826844925960246,-0.012503532861100175,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
51,195638,0.001,7,0,[],2.8065789936959996e-15,4.440892098500626e-15,2.2464800102219178e-15,1.0,0.060153652096599924,0.060153652096599966,4.163336342344337e-17,6.921169699984999e-16,0.9963815381394412,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
51,195638,0.005,7,0,[],2.8065789936959996e-15,4.440892098500626e-15,2.2464800102219178e-15,1.0,0.060153652096599924,0.060153652096599966,4.163336342344337e-17,6.921169699984999e-16,0.9963815381394412,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
51,195638,0.01,7,0,[],2.8065789936959996e-15,4.440892098500626e-15,2.2464800102219178e-15,1.0,0.060153652096599924,0.060153652096599966,4.163336342344337e-17,6.921169699984999e-16,0.9963815381394412,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
51,195638,0.02,7,0,[],2.8065789936959996e-15,4.440892098500626e-15,2.2464800102219178e-15,1.0,0.060153652096599924,0.060153652096599966,4.163336342344337e-17,6.921169699984999e-16,0.9963815381394412,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
51,195638,0.05,5,2,"[6, 7]",0.8766475505660256,1.6369949843606388,0.09987566529550962,0.9949999253677245,0.11643674542133517,0.060153652096599966,0.0562830933247352,0.9356554650139942,0.9864424843156872,-0.00993905382375404,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
51,195638,0.1,5,2,"[6, 7]",0.8766475505660256,1.6369949843606388,0.09987566529550962,0.9949999253677245,0.11643674542133517,0.060153652096599966,0.0562830933247352,0.9356554650139942,0.9864424843156872,-0.00993905382375404,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
52,195642,0.001,7,0,[],2.2791181079059157e-15,4.6629367034256575e-15,1.3873658472197168e-15,1.0,0.050723495161130484,0.050723495161130484,0.0,0.0,0.9974271270386388,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
52,195642,0.005,7,0,[],2.2791181079059157e-15,4.6629367034256575e-15,1.3873658472197168e-15,1.0,0.050723495161130484,0.050723495161130484,0.0,0.0,0.9974271270386388,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
52,195642,0.01,7,0,[],2.2791181079059157e-15,4.6629367034256575e-15,1.3873658472197168e-15,1.0,0.050723495161130484,0.050723495161130484,0.0,0.0,0.9974271270386388,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
52,195642,0.02,7,0,[],2.2791181079059157e-15,4.6629367034256575e-15,1.3873658472197168e-15,1.0,0.050723495161130484,0.050723495161130484,0.0,0.0,0.9974271270386388,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
52,195642,0.05,5,2,"[6, 7]",0.8925136217158285,1.7754345511283016,0.10263860476961391,0.9947187124061497,0.1143698026092579,0.050723495161130484,0.06364630744812741,1.254769752083221,0.9869195482511194,-0.0105075787875194,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
52,195642,0.1,5,2,"[6, 7]",0.8925136217158285,1.7754345511283016,0.10263860476961391,0.9947187124061497,0.1143698026092579,0.050723495161130484,0.06364630744812741,1.254769752083221,0.9869195482511194,-0.0105075787875194,2,MATERIAL_RECONSTRUCTION_CHANGE,LARGE_COEFFICIENT_MOVEMENT_CHANGED_RECONSTRUCTION
53,195645,0.001,7,0,[],1.8884270414832663e-15,2.6645352591003757e-15,3.374354135341145e-15,1.0,0.05542999423453443,0.055429994234534416,1.3877787807814457e-17,2.5036603375953377e-16,0.9969275157391595,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
53,195645,0.005,7,0,[],1.8884270414832663e-15,2.6645352591003757e-15,3.374354135341145e-15,1.0,0.05542999423453443,0.055429994234534416,1.3877787807814457e-17,2.5036603375953377e-16,0.9969275157391595,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
53,195645,0.01,7,0,[],1.8884270414832663e-15,2.6645352591003757e-15,3.374354135341145e-15,1.0,0.05542999423453443,0.055429994234534416,1.3877787807814457e-17,2.5036603375953377e-16,0.9969275157391595,0.0,0,STABLE_RECONSTRUCTION,STABLE_COEFFICIENTS_STABLE_RECONSTRUCTION
