realization_index,shot,sample_index_left,sample_index_right,value_left,value_right,crossing_time
11,165017,539,540,0.010323710558081678,-0.0010979259842341937,2688.469748650207
11,165017,542,543,-0.003166714980368135,0.004078585952195457,2700.5897527680672
11,165017,581,582,0.015304478569073465,-0.0024124235331993704,2889.225799448195
11,165017,585,586,-0.0002738153888981465,0.0022622914758292367,2904.747241374048
11,165017,588,589,0.0026688484712853455,-0.0024492860837047603,2921.07893627243
11,165017,593,594,-0.004490694372047188,0.012852350875878882,2943.74527188651
11,165017,602,603,0.013696923944844452,-0.0036066763759625697,2989.3538325228533
11,165017,618,619,-5.976814279995413e-05,0.046407220127860915,3062.1242414662815
11,165017,663,664,0.014128458011411493,-0.0003750162439762894,3282.079855770846
11,165017,681,682,-0.010808914804318004,0.0015480145660609068,3367.7245988295876
11,165017,684,685,0.005260090387762095,-0.006432461658432809,3380.0452795475535
11,165017,702,703,-0.0051244015306468604,0.01892391454073683,3465.032823555932
11,165017,706,707,0.014237517172484226,-0.001676076446221475,3487.4317299454597
11,165017,710,711,-0.002401886231280015,0.01023552393552496,3503.1983913426293
11,165017,740,741,0.005991736790061375,-0.006560194598418501,3648.1069497006038
11,165017,756,757,-0.008201060055981535,0.003727300937393152,3725.6639743434785
11,165017,798,799,0.009615753215487355,-0.024271408812419515,3924.6797713831543
11,165017,802,803,-0.018579578527201934,0.018035603649212417,3944.8877822611707
11,165017,807,808,0.006915704994539529,-0.010120712460660708,3968.3245334245053
11,165017,810,811,-0.0082763770996932,0.008361979914297324,3983.1156698271
11,165017,815,816,0.0071167302755088535,-0.01041366681271616,4006.60040582317
11,165017,828,829,-0.0020961297014052693,0.002086807015946879,4069.2537146359823
11,165017,830,831,0.002086807015946879,-0.002121486281823848,4078.7976032206907
11,165017,836,837,-0.010240116214086381,0.01616897713405452,4106.987060482567
11,165017,861,862,0.023195313455181332,-0.005541060296042288,4228.605466509955
11,165017,865,866,-0.0032212761460680417,0.0018193424467428665,4246.939006029839
11,165017,872,873,0.0020680848564386123,-0.0013104522459499446,4280.301384585819
11,165017,877,878,-0.011824430838297761,0.001452595443141691,4305.5560449146205
11,165017,882,883,0.00515573368135358,-0.000705238810652542,4329.426127292776
11,165017,885,886,-0.0007052388106549845,0.0014878632145735038,4341.109313892179
11,165017,895,896,0.0035490115401415334,-0.016739009647792735,4388.252389351117
11,165017,897,898,-0.016739009647789294,0.005771165025326042,4400.542193820895
11,165017,903,904,0.04154822687470239,-0.01473321966377672,4429.223172522406
11,165017,915,916,-0.029298432955198406,0.021015564643895646,4485.890826606495
11,165017,937,938,0.0036483229586775634,-0.0056262366943000686,4590.245108666174
11,165017,940,941,-0.0016795627730217255,0.005780960354513032,4603.793560380991
11,165017,948,949,0.007952341702560428,-0.01360240246458777,4642.757351611513
11,165017,956,957,-4.016699082254327e-05,0.011214975407458194,4679.284995282672
11,165017,969,970,0.006071606686455899,-0.018856086838199615,4742.631337685603
11,165017,977,978,-0.025459064068989012,0.002673463712278501,4784.071520867363
12,165022,21,22,0.018036047938566058,-0.006305571618958727,208.90113208013594
12,165022,25,26,-0.0021942697909531628,0.002336397762598641,226.73617106578547
12,165022,269,270,0.01621840748048131,-0.04774094001893214,1388.1618706681766
12,165022,272,273,-0.03136611978908299,0.039069172246429806,1403.3687682163195
12,165022,285,286,0.03621899437549503,-0.001607702998696281,1467.7468327064255
12,165022,288,289,-0.01818048149727658,0.006329174334993692,1481.0123390797255
12,165022,402,403,0.09262179787780889,-0.06296583114722332,2023.4614656249485
12,165022,411,412,-0.04712687744792965,0.03917910431216243,2066.106796504944
12,165022,516,517,0.008451525088983725,-0.011115485982154394,2565.830021403676
12,165022,520,521,-0.0004485570556023166,0.027200913496838175,2582.907208323776
12,165022,558,559,0.003843664420755899,-0.013373540306042986,2764.942540152606
12,165022,561,562,-0.01751398917655933,0.0026160427554338117,2782.3175120958194
12,165022,588,589,0.024400625390417097,-0.0023278084294776624,2911.161812879328
12,165022,590,591,-0.0023278084294778845,0.003903002363618402,2918.1211808836238
12,165022,659,660,0.011133330832256982,-0.0027574990588646875,3248.9066858465912
12,165022,662,663,-0.002757499058862023,0.0020019335716994213,3262.141784754547
12,165022,928,929,0.005959160778380768,-0.01586349904535389,4528.025304914737
12,165022,931,932,-0.005515031820688465,0.052411046928394156,4541.471221874504
13,165026,289,290,0.011466880830555581,-0.0009488963620108981,1492.4472630637617
13,165026,291,292,-0.0009488963620098989,0.014777482291510213,1497.886075445554
13,165026,367,368,0.012775266518444628,-0.12639123935999297,1861.6560865135095
13,165026,372,373,-0.025261509698864315,0.13052549295861504,1885.9150359712953
13,165026,380,381,0.04445872565226194,-0.09404215506495495,1924.950762396713
13,165026,389,390,-0.0462031813260928,0.03783645514305334,1969.105549976341
13,165026,480,481,0.03729015353673004,-0.007909657029083417,2405.8088647194754
13,165026,484,485,-0.03157987452772071,0.017949715040960212,2424.0500721384824
13,165026,509,510,0.04841797814677684,-0.10104538621935988,2542.1610949264123
13,165026,514,515,-0.10479522085283921,0.04447463314135125,2567.8924686744645
13,165026,564,565,0.033090902061550076,-0.013674990886518135,2807.142294453971
13,165026,567,568,-0.026575912029684567,0.020704137334682016,2820.7996006460585
13,165026,573,574,0.03491095256123633,-0.01149892531969221,2850.416098904362
13,165026,584,585,-0.015607176868255856,0.008743220925010675,2902.512773457412
13,165026,615,616,0.014472040657332652,-0.00256676153761326,3051.828411206444
13,165026,617,618,-0.00256676153761326,0.0151880137250332,3058.025298391781
13,165026,627,628,0.036974911282721346,-0.024023535333934642,3108.0784498854946
13,165026,630,631,-0.024023535333934642,0.02451160175923206,3121.899868317498
13,165026,647,648,0.02988585542042954,-0.01510064720863924,3204.0460913208262
13,165026,651,652,-0.05749748575620173,0.012482684187715143,3223.936536821264
13,165026,690,691,0.01187694129225092,-0.022235310485542392,3408.2655276025657
13,165026,693,694,-0.014603288681230175,0.032178420425502896,3422.4466196436115
13,165026,710,711,0.069005972942908,-0.022443487128548267,3505.899313098695
13,165026,715,716,-0.024195568918274568,0.007780471687103607,3529.8316840302623
13,165026,723,724,0.02333593605326212,-0.000843648084173032,3569.104650944821
13,165026,726,727,-0.0035418139245935176,0.033615368110863075,3579.2965736271944
13,165026,751,752,0.019803794899530436,-0.018924751626483438,3700.8987247338086
13,165026,757,758,-0.02137734025650251,0.009785784009202159,3730.44105307712
13,165026,869,870,0.0034724858533535796,-0.07394735294038646,4263.233891008692
13,165026,873,874,-0.0736826125957013,0.005924369982233557,4286.585568606593
13,165026,899,900,0.01047865481525001,-0.017470566153291123,4408.347084657273
13,165026,902,903,-0.011860115536052707,0.025083573311794893,4422.442672869858
13,165026,922,923,0.0010143992314846084,-0.0021113260855688543,4518.148758607563
13,165026,931,932,-0.06454855129310433,0.00011095368126512462,4564.432503545538
13,165026,983,984,0.0028141322539435576,-0.006409293364121882,4809.908303245077
13,165026,985,986,-0.00640929336412166,0.014098331232475947,4819.512762593873
14,165027,34,35,0.00506192768105207,-0.0024946052141127106,263.55936599773275
14,165027,79,80,-0.004083081137285505,0.00012124056158480112,470.3256244655361
14,165027,82,83,0.00012124056158557828,-0.0005602875558686771,480.39769517383314
14,165027,86,87,-0.001558324104762976,0.0011074501037671158,500.510833517702
14,165027,144,145,0.007995759879022901,-0.0015366224736572676,766.3975247100418
14,165027,162,163,-0.013102912853525717,0.02642005217151755,846.238646110447
14,165027,166,167,0.013141767956959538,-0.016218216099009086,865.0254580420881
14,165027,170,171,-0.02502878492668037,0.0014865916858687322,885.5478020256363
14,165027,175,176,0.008438488270943179,-0.009406280962913405,906.2190394670178
14,165027,200,201,-5.617694724202593e-05,0.0014541787972295328,1018.3366181920252
14,165027,371,372,0.0075836383602923,-0.0015353797796245905,1802.4488052771912
14,165027,399,400,-0.016083559872916653,0.05582550670741204,1927.4728183060915
14,165027,420,421,0.004531577774505191,-0.004113629007648223,2024.6935880976741
14,165027,450,451,-0.004339848023767412,0.002677868107801684,2162.051128979702
14,165027,473,474,0.03727915529508963,-0.02533726199414088,2266.923572431215
14,165027,477,478,-0.02085269876095286,0.014390221984893148,2285.163795943291
14,165027,509,510,3.565970799102036e-05,-0.0020213513591793575,2428.5982208596706
14,165027,551,552,-0.00841782803751212,0.022335844551697348,2621.4667752884675
14,165027,565,566,0.003802904097035875,-0.009210844813098307,2685.450687471893
14,165027,612,613,-0.00028770668844635416,0.007980898799405667,2898.795324175325
14,165027,622,623,0.0038674396515053777,-0.032215263138478556,2944.7681863735215
14,165027,639,640,-0.003855763951763458,0.0025904413510923208,3024.6012532225423
14,165027,682,683,0.002299496371559462,-0.0011897806488228024,3221.1417036006583
14,165027,696,697,-0.02143637734571291,0.005743764029729315,3285.632957840158
14,165027,736,737,0.0029461927915642727,-0.0014124732696814135,3467.688259701778
14,165027,771,772,-0.03312912390591993,0.010130339963055235,3627.84715131303
14,165027,807,808,0.0004714122955412625,-0.000141322318963355,3792.1761654419324
14,165027,846,847,-0.01544163693215872,6.6798479757324e-05,3971.2148359529456
14,165027,849,850,6.679847975721298e-05,-0.0005019843825635473,3980.8990188370103
14,165027,897,898,-0.0013386765875557094,0.005570967295425944,4200.331110935271
14,165027,920,921,0.01991937982130154,-0.03903692870179709,4305.966614874536
14,165027,924,925,-0.015972427877307904,0.04059934545200128,4323.970160025588
14,165027,929,930,0.008051994410519736,-0.04700058321626299,4346.170295163688
14,165027,963,964,-0.0024266054422200645,0.004484686993441733,4502.289657785542
14,165027,994,995,0.01689850531387249,-0.07412589693237359,4643.026109925135
15,165028,50,51,0.010156677069959041,-0.00022578308120169144,349.22127411801364
15,165028,53,54,-0.0012347461060346898,0.008736322140391883,359.4867282002249
15,165028,142,143,0.019519928314011392,-0.014784497542613018,787.4342742240073
15,165028,146,147,-0.00766421868215772,0.004187569458559026,806.9436618191681
15,165028,149,150,0.006979234379983046,-0.005596173074904898,820.8584169747717
15,165028,154,155,-0.01862210911423623,0.02646965434262938,844.1013181608929
15,165028,159,160,0.02022266564117292,-0.0010338212901960242,870.5995235529334
15,165028,162,163,-0.0003585744620382414,0.016697674285880537,880.5017368535713
15,165028,192,193,0.023639497703147327,-0.027584183085829883,1026.1431715306194
15,165028,196,197,-0.02382994933094129,0.0017312300686502802,1047.533449820613
15,165028,275,276,0.05683331388177215,-0.005860837293405585,1425.3831200947955
15,165028,281,282,-8.844085788006772e-05,0.00011308542125609833,1451.8524094882846
15,165028,284,285,0.00017100278181214623,-0.00040710170266333723,1465.5213630982582
15,165028,292,293,-0.009206233808713438,0.012994232141444018,1504.3659117303519
15,165028,305,306,0.013433863962383885,-0.12199904877506318,1565.0545092515783
15,165028,309,310,-0.05481069930183291,0.03811097916117101,1586.5399576276873
15,165028,346,347,0.05450110781200235,-0.027926134747767506,1763.90657579901
15,165028,351,352,-0.02624551797756214,0.053922818596284006,1786.2317478411398
15,165028,363,364,0.026366497677605905,-0.0025251321146467776,1846.4453160592932
15,165028,368,369,-0.001216559556476704,0.011311720809392245,1866.4659429328121
15,165028,372,373,0.0027887957527044094,-0.0054368357993854755,1886.7613274442824
15,165028,375,376,-0.005436835799386808,0.051486551782498724,1899.9495870826415
15,165028,384,385,0.0017049743510387794,-0.019420649245706523,1942.938955725261
15,165028,389,390,-0.004036143569522754,0.009411012272360741,1967.9112036831286
15,165028,397,398,0.00012817711715518154,-0.045310613024135304,2004.7643852083659
15,165028,406,407,-0.001914463026127522,0.01401017566649887,2048.3862809952425
15,165028,414,415,0.0038707635326747925,-0.018481265817649528,2086.9153667291816
15,165028,417,418,-0.012688004049666968,0.09596472858322591,2100.998937774808
15,165028,438,439,0.032523455299559245,-0.06808896577348733,2202.460636529136
15,165028,448,449,-0.0032058962594836427,0.0022399720815901025,2251.5752436592807
15,165028,455,456,0.04315558510820494,-0.0062616384418530124,2286.428201520477
15,165028,459,460,-0.024992116901535466,0.022407613049384434,2303.9105121833773
15,165028,485,486,0.01857725038489977,-0.014137407278562053,2428.500874989797
15,165028,509,510,-0.018074476140409246,0.005558719249082689,2544.2703101060097
15,165028,513,514,0.026200068168584778,-0.01958729576206386,2562.4867846976226
15,165028,518,519,-0.018673991596389383,0.05723094416168517,2584.848456933306
15,165028,523,524,0.014741386182035243,-0.005164345227564593,2611.1369103579395
15,165028,525,526,-0.005164345227565703,0.0070600818313587554,2619.1839112774915
15,165028,551,552,0.04791940837450992,-0.0031898196268955736,2746.044660688892
15,165028,559,560,-0.007301755876652383,0.0209855776721547,2781.0695420876905
15,165028,577,578,0.006897015595620948,-0.011539132030071286,2867.7448247874004
15,165028,609,610,-0.013035955966431367,0.0015831850444085749,3023.324216209945
15,165028,623,624,0.003597915735620294,-0.010893811631758399,3087.228279891246
15,165028,630,631,-0.009006865637661066,0.032156662002341796,3120.578565581638
15,165028,660,661,0.04593020804044634,-0.028834301779786742,3266.0049495534054
15,165028,714,715,-0.024396653124673207,0.021525962916104646,3523.9686913185574
15,165028,727,728,0.0025890653573583666,-0.020443780123178934,3584.1627964462973
15,165028,734,735,-0.011215453301017364,0.008512969350709443,3619.836186932589
15,165028,744,745,0.0022219645456866832,-0.03681590838911519,3665.233247805259
15,165028,755,756,-0.024732597744545393,6.173595997616133e-05,3722.36261526461
15,165028,781,782,0.040204059735823194,-0.009314127805873818,3845.870734498146
15,165028,794,795,-0.0057729989571398965,0.015158306175658498,3905.5038619062634
15,165028,806,807,0.022876503357084244,-0.0014077925953238646,3966.104981434467
15,165028,810,811,-0.012890254400159451,0.043961137798361416,3981.8205548273277
15,165028,823,824,0.049691986470765226,-0.000869433863200042,4047.6360098651476
15,165028,835,836,-0.0021119899397203934,0.02377311182936137,4100.737787404371
15,165028,848,849,0.03538843777383305,-0.0069343942319445295,4166.546043588366
15,165028,853,854,-0.0024742573958098646,0.011604362850792027,4187.308673176419
15,165028,856,857,0.010161089795439282,-0.0013904623917787573,4205.029784245369
15,165028,861,862,-0.005614563431577735,0.0007403196745842111,4228.970654019247
15,165028,864,865,0.001078657757700885,-0.010748406286385737,4239.533315446866
15,165028,869,870,-0.016725307372601694,0.005735843432731258,4266.581965482436
15,165028,878,879,0.004432536961776812,-0.0053427161715348115,4308.248988890844
15,165028,881,882,-0.004791601105484822,0.00718437559240126,4322.347168831294
15,165028,886,887,0.008953958522785466,-0.0021299751003578393,4348.220279773832
15,165028,889,890,-0.0036427942251745504,0.003212004223426379,4361.251207632877
15,165028,899,900,0.008799344181772306,-0.025558658457999206,4407.778641945954
15,165028,903,904,-0.006194129213762722,0.00781068527700568,4427.807272971232
15,165028,915,916,0.0006336695472384246,-0.007084312355588485,4483.497594325347
15,165028,924,925,-0.00995661448802343,0.0027200758594109198,4529.922827232696
15,165028,940,941,0.01625221072420957,-0.021087264437973263,4604.798914642447
15,165028,945,946,-0.01152437049518229,0.0018315912849241611,4630.767125443177
15,165028,953,954,0.01506236459126098,-0.008306461393116749,4667.998345427589
15,165028,956,957,-0.008734388388679015,0.033867004849680415,4680.248860207986
15,165028,962,963,0.007451986352344009,-0.014330907302804508,4709.611501385194
15,165028,973,974,-0.030887595904432463,0.005384885684019847,4764.678040725682
15,165028,982,983,0.022054447757266615,-0.004550580869427279,4807.6301831678475
16,165029,267,268,0.021513118531402697,-0.009531998759562899,1386.0856424789122
16,165029,275,276,-0.007027536830902292,0.05514446230989778,1421.5867258989413
16,165029,296,297,0.08099630390189305,-0.009238373507163833,1525.814351086063
16,165029,301,302,-0.030514826324011368,0.013924696288971306,1548.7273608008172
16,165029,318,319,0.004906805922918922,-0.005026774986062965,1629.1413410107543
16,165029,320,321,-0.005026774986062965,0.006733745940154745,1638.3919475053908
16,165029,359,360,0.02003167209356005,-0.06126436868062857,1824.1200562115257
16,165029,368,369,-0.023294164852371124,0.004735030001829177,1869.9775639661505
16,165029,380,381,0.009669362146241367,-0.002587896549667401,1927.1892645247792
16,165029,383,384,-0.006725614467531171,0.016426369234855964,1939.1582314071725
16,165029,392,393,0.07938573168217222,-0.04225808044166235,1983.9509356981566
16,165029,413,414,-0.009369199833026198,0.024327251553736717,2082.632667278151
16,165029,464,465,0.024546431786674927,-0.04595949822428946,2326.975873362946
16,165029,467,468,-0.04595949822428991,0.0021623970174270424,2344.2330491703387
16,165029,473,474,0.005273249239103217,-0.004062574769328253,2371.0728374982978
16,165029,475,476,-0.004062574769328031,0.009407645439578949,2379.3822916037857
16,165029,489,490,0.021809983875817895,-0.05033745854914573,2446.3681812370055
16,165029,501,502,-0.04295486598482101,0.0017261079622850062,2506.935087113811
16,165029,522,523,0.014035396424572189,-0.009530652775427528,2605.6587774747104
16,165029,535,536,-0.00022784170069323206,0.02866402755592834,2665.0450599711908
16,165029,555,556,0.016231119571827102,-0.05843828819608621,2761.7366831836493
16,165029,563,564,-0.010661650989785998,0.040047941056733816,2799.9783348685733
16,165029,577,578,0.003374295622015744,-0.001651207669226995,2869.167397549431
16,165029,580,581,-0.001058925621831186,0.028449447523414606,2880.480036347726
16,165029,585,586,0.004143498308321725,-0.06502302040966768,2904.5172965883667
16,165029,589,590,-0.0059776517812329955,0.08502394702263283,2923.6828243935215
16,165029,596,597,0.005886357548259058,-0.005201325802951184,2959.3998474273526
16,165029,602,603,-0.019268309998119126,0.01940028581648967,2987.9506848488336
16,165029,615,616,0.007170547788928894,-0.01943813193555699,3049.054012050514
16,165029,623,624,-0.02018788106315761,0.006659257661417395,3089.6381333950126
16,165029,639,640,0.014482088808846827,-0.006702909297857662,3165.86256071024
16,165029,652,653,-0.0036954087060792062,0.003087691340801335,3227.396524690319
16,165029,659,660,0.002641119277137838,-0.0024784644316823146,3260.7494702816884
16,165029,668,669,-0.015516222383612166,0.01236303562091201,3304.0042343019527
16,165029,673,674,0.011565012992956536,-0.007722253213919283,3328.132628083483
16,165029,681,682,-0.0012774965923192383,0.01416433977595577,3363.9353229871917
16,165029,698,699,0.006187471781309517,-0.011973410131943418,3446.505527934197
16,165029,702,703,-0.004109404477094514,0.006102087138828982,3465.938722446786
16,165029,711,712,0.010698874469439734,-0.00011733540436376089,3511.8060794726825
16,165029,713,714,-0.00011733540436376089,0.008505880710736435,3516.7075507003883
16,165029,751,752,0.006527011501332947,-0.023900559699265855,3699.4785083436236
16,165029,756,757,-0.05138054307072437,0.03614935031865607,3725.1830374142414
16,165029,773,774,0.0037964494072931787,-0.015477710993179628,3804.6528675040304
16,165029,776,777,-0.020800890312700604,0.016023363434811477,3820.7664659438674
16,165029,785,786,0.03487244283621982,-0.0055336564292237655,3865.253299455905
16,165029,789,790,-0.040841429118877115,0.012946736571269213,3883.8947903909498
16,165029,803,804,0.004679256256428066,-0.002141785763356996,3950.5266348006435
16,165029,805,806,-0.002141785763357551,0.006160961952773936,3958.047615618813
16,165029,823,824,0.05179045346451294,-0.003297780097902936,4047.4318662093438
16,165029,827,828,-0.004951788412812963,0.052521051538371055,4062.48390624551
16,165029,835,836,0.029522410697951362,-0.044310220570292214,4102.260515398378
16,165029,840,841,-0.021919526206695905,0.07810460713249578,4125.318232485897
16,165029,848,849,0.030372395906311467,-0.036289649071524654,4164.725375719016
16,165029,852,853,-0.055428597663258916,0.0022127351697682762,4186.284157444836
16,165029,870,871,0.00396533503613139,-0.0019884866984508642,4270.990289020014
16,165029,872,873,-0.0019884866984513083,0.005320562349926394,4278.674349266375
16,165029,882,883,0.03464217468699149,-0.003161340448332939,4329.601728628645
16,165029,885,886,-0.0031613404483356033,0.009532261347891424,4340.762337413168
16,165029,907,908,0.014533308746436546,-0.019087302637619374,4446.8972391044945
16,165029,910,911,-0.020340403792992845,0.0010499494682670862,4463.732060886318
16,165029,927,928,0.029120706513290795,-0.006155588574114579,4544.467973150003
16,165029,931,932,-0.04163298292735551,0.017772718010885313,4563.009319233301
16,165029,939,940,0.003993288026852282,-0.0017582512931699767,4601.253832926257
16,165029,944,945,-0.006990494625498722,0.024663379180161926,4622.910926800762
16,165029,957,958,0.047852276861306,-0.004609857542383855,4688.4164425497465
16,165029,960,961,-0.015854507447905952,0.005509186096259722,4701.956455732571
16,165029,973,974,0.023140330347205085,-0.0029732316081654275,4764.843577268226
16,165029,982,983,-0.002661324357123074,0.0038934886964665516,4805.606606513275
16,165029,995,996,0.035072191474975534,-0.02140495340220705,4868.833276351069
17,165031,263,264,0.029132606347992085,-0.0027031861046913352,1368.010532434296
17,165031,266,267,-0.012203993892929699,0.009838737422292687,1380.6346446783427
17,165031,288,289,0.028689672659213294,-0.04099995555235625,1485.2136487833839
17,165031,292,293,-0.046478807373023345,0.002334191980008171,1506.93753603626
17,165031,321,322,0.029826233224543364,-0.004347640845112299,1645.3071811032369
17,165031,325,326,-0.03369816156534533,0.0170843097083061,1663.4441374821627
17,165031,364,365,0.013503109926109591,-0.0046507480352453445,1850.422236863511
17,165031,371,372,-0.013900415691079693,0.004974347045356042,1883.8782930137986
17,165031,409,410,0.0035375914232486094,-0.09691066757917255,2062.3329919516023
17,165031,414,415,-0.027634363272161067,0.04108015531689657,2088.0109576411887
17,165031,442,443,0.026073162254026117,-0.08285718672560682,2221.19709429804
17,165031,448,449,-0.008273592571643396,0.01237304733560296,2250.6759519547622
17,165031,471,472,0.06580467762299369,-0.00046830662882180185,2363.5521023724823
17,165031,480,481,-0.043384297198820754,0.03665818777709784,2404.4549037078414
17,165031,485,486,0.028740516113940462,-0.014530942627692944,2428.9617816814766
17,165031,488,489,-0.014530942627690169,0.031109395088374736,2441.6606580237567
17,165031,510,511,0.011991695597465046,-0.02817844484519494,2546.8239271592483
17,165031,514,515,-0.0015442781473582468,0.026020454657872394,2564.8015669031147
17,165031,531,532,0.004960734988727733,-0.0187946633675935,2646.868580865227
17,165031,534,535,-0.01873508363026788,0.01772938238124233,2662.6810746533724
17,165031,543,544,0.021072560069773982,-0.012774714876803595,2706.261767938357
17,165031,547,548,-0.005809750561315163,0.03411549449547613,2723.117148268695
17,165031,573,574,0.00982717197551708,-0.0014384837174363785,2850.990624361074
17,165031,575,576,-0.0014384837174361564,0.002596743759250786,2858.0915817694217
17,165031,584,585,0.01778641390585034,-0.0006328702799255348,2904.066287654758
17,165031,589,590,-0.01462828753503398,0.003788203915124577,2927.1688654190993
17,165031,627,628,0.010164972339398726,-0.002944219376213697,3108.888204141135
17,165031,630,631,-0.002944219376213697,0.00747700546665464,3120.8834054550143
17,165031,656,657,0.012494422901817015,-0.02862132680276397,3245.381755479289
17,165031,660,661,-0.01788949364052783,0.014508298401107123,3265.707598759271
17,165031,669,670,0.011753629930845833,-0.020568963283388197,3307.865702712295
17,165031,672,673,-0.018737130482642583,0.013329225555381408,3323.2749806404895
17,165031,711,712,0.002464055761181916,-0.002157943525220918,3509.6241845884683
17,165031,713,714,-0.002157943525220918,0.002754728764235992,3518.744076817668
17,165031,749,750,0.00012360707197467402,-0.0054137060305122775,3688.990061089772
17,165031,756,757,-0.006087385606473483,0.05837279784724736,3722.8263558974895
17,165031,769,770,0.020245973278506413,-0.021330332671315677,3786.9024399150453
17,165031,773,774,-0.007247226151097741,0.016021756293883027,3805.200609689521
17,165031,845,846,0.013002926839674966,-0.004277796540083534,4151.792172888758
17,165031,847,848,-0.004277796540083534,0.008698341325003689,4159.338299720562
17,165031,857,858,0.017154917170606687,-0.0022791714419692077,4209.829050456332
17,165031,860,861,-0.002279171441965988,0.02913006073385449,4220.306271100569
17,165031,941,942,0.004837232723880258,-0.004416307171261957,4610.00196773401
17,165031,943,944,-0.00441630717126551,0.0031194107848747654,4619.873786772769
17,165031,961,962,0.026450975120988374,-0.0014043851196733348,4707.733503687924
17,165031,965,966,-0.002699270458336067,0.018470970858518232,4722.938157446985
17,165031,991,992,0.010977841435124813,-0.004463959566441966,4850.125624005901
17,165031,994,995,-0.0013398711351503279,0.015546078027803611,4861.457304445752
18,165042,21,22,0.0033757115710848495,-0.0006849614385414649,209.33166234947015
18,165042,41,42,-0.0034759084149758035,0.00042826270775919717,304.90164696298064
18,165042,50,51,0.0014724014877428582,-7.787619370269727e-05,348.06496309955844
18,165042,58,59,-0.004245093338463679,0.0032242979012120365,384.36321472018886
18,165042,70,71,0.0011619756878040732,-0.002157263097256168,440.49669478657347
18,165042,75,76,-0.004542613906985404,0.002866862239725654,465.5720205589755
18,165042,92,93,0.004262246540210457,-0.0038334963297597113,546.1550094806423
18,165042,96,97,-0.003795650050446242,0.0007286813219123944,566.7015043244435
18,165042,134,135,0.02294046207462208,-0.0006963424548674935,748.3774810117706
18,165042,137,138,-0.00707955149450068,0.0035367009318476583,761.22395386652
18,165042,142,143,0.021575680120737628,-0.00734842254765411,785.4229679685608
18,165042,147,148,-0.008629170097156358,0.004857777472540015,808.7395766051552
18,165042,150,151,0.004857777472539793,-0.01710059616151416,821.0385688351777
18,165042,155,156,-0.015098317172250741,0.01946167101081142,845.8882379528644
18,165042,159,160,0.015942757363789806,-0.0062041376329663445,866.2943235672974
18,165042,163,164,-0.007199464223566876,0.018036843922052292,883.2815673462821
18,165042,193,194,0.015148550975956465,-0.017547063742932023,1027.0632309918146
18,165042,197,198,-0.00964484243039887,0.001675117459811415,1047.9729608471214
18,165042,209,210,0.019961568106266925,-3.4073933110723154e-05,1105.8432437738322
18,165042,217,218,-2.5015285370244555e-05,0.0029056768203395977,1139.2431588365152
18,165042,280,281,0.023803428188610587,-0.03635921098571948,1441.2477084273937
18,165042,286,287,-0.003081778036630123,0.02412100958553054,1468.4890899917823
18,165042,289,290,0.016063996140809778,-0.003615841567398692,1486.1317305105338
18,165042,293,294,-0.007379660628533236,0.02688270875862042,1502.326657681795
18,165042,298,299,0.010976522697154545,-0.031355473590143124,1526.3580962571555
18,165042,302,303,-0.013739079949619093,0.006744792266783817,1547.3761231442866
18,165042,309,310,0.009746928877890082,-0.009707327709263636,1579.9186827145231
18,165042,315,316,-0.02823764219054703,0.005190965941361703,1610.1428907848363
18,165042,318,319,0.004985857421008322,-0.0005964415235657494,1624.6670213895118
18,165042,335,336,-0.05057655434015118,0.01131846811155579,1705.3004241435058
18,165042,340,341,0.008056405780108022,-0.03696689038071521,1726.0820086694644
18,165042,344,345,-0.018434448988436603,0.0024800139018906764,1748.4867370389309
18,165042,347,348,0.005530581645898924,-0.00789969950190017,1760.5425901436893
18,165042,352,353,-0.014725176237508908,0.030734998377888623,1783.9460984264574
18,165042,361,362,0.010795977548383684,-0.009684770779080476,1827.7943247363246
18,165042,364,365,-0.009684770779079921,0.010714547676387798,1841.838158368549
18,165042,369,370,0.013856920319814447,-0.022156847374937616,1865.2316299098738
18,165042,372,373,-0.034874684258390576,0.009814781823674346,1881.4098377677574
18,165042,378,379,0.04495331266527414,-0.014341218542695544,1909.8905472422143
18,165042,394,395,-0.03518917789931275,0.0014505918134081197,1987.0854195080033
18,165042,403,404,0.0748280336048397,-0.004968350142648736,2029.8574214371738
18,165042,414,415,-0.0006053700261765549,0.012189657217738459,2078.02395876472
18,165042,424,425,0.030822346667372824,-0.025608654120332863,2128.0453267805465
18,165042,428,429,-0.0008488742228969226,0.025417805467330634,2144.6547712436945
18,165042,440,441,0.026275818495642422,-0.03401422705626833,2203.750617317145
18,165042,445,446,-0.022946815949901667,0.019585157597802216,2228.066904657778
18,165042,460,461,0.005840971294140296,-0.0013157142096112961,2300.851629842421
18,165042,465,466,-0.03695580103064833,0.002669628059786433,2325.228791528785
18,165042,475,476,0.0010227162809784973,-0.011264569309521022,2368.8263649232567
18,165042,482,483,-0.008377194793238618,0.008739671506806324,2404.1127070770053
18,165042,491,492,0.02742779411107754,-0.04709532921978843,2446.4144799091655
18,165042,495,496,-0.02697582664169318,0.006367633593319266,2467.5733169974133
18,165042,498,499,0.014957011283860844,-0.0029571404484143304,2481.9900480374667
18,165042,504,505,-0.0023505303504217645,0.02216654696192555,2507.0555463957417
18,165042,513,514,0.0020568408672522187,-0.0016037132260188214,2552.1558970365722
